Version,Protocol,SrcAddr,DestAddr,SrcPort,DestPort,SeqNum,dataSize
4,6,58.96.70.1,192.168.54.18,443,49788,1934215,1460
4,6,58.96.70.1,192.168.54.18,443,49788,1935675,1444
4,6,58.96.70.1,192.168.54.18,443,49788,1937119,1452
4,6,58.96.70.1,192.168.54.18,443,49790,1871880,1452
4,6,58.96.70.1,192.168.54.18,443,49790,1873332,1452
4,6,58.96.70.1,192.168.54.18,443,49790,1874784,1452
4,6,58.96.70.1,192.168.54.18,443,49790,1876236,1452
4,6,58.96.70.1,192.168.54.18,443,49790,1877688,1452
4,6,58.96.70.1,192.168.54.18,443,49790,1879140,1452
4,6,58.96.70.1,192.168.54.18,443,49790,1880592,1452
4,6,58.96.70.1,192.168.54.18,443,49790,1882044,1452
4,6,58.96.70.1,192.168.54.18,443,49788,1938571,1452
4,6,58.96.70.1,192.168.54.18,443,49788,1940023,1452
4,6,58.96.70.1,192.168.54.18,443,49788,1941475,309
4,6,58.96.70.1,192.168.54.18,443,49790,1883496,1452
4,6,58.96.70.1,192.168.54.18,443,49788,1941784,0
4,6,58.96.70.1,192.168.54.18,443,49790,1884948,1460
4,6,58.96.70.1,192.168.54.18,443,49790,1886408,1444
4,6,58.96.70.1,192.168.54.18,443,49790,1887852,1452
4,6,58.96.70.1,192.168.54.18,443,49790,1889304,1452
4,6,58.96.70.1,192.168.54.18,443,49790,1890756,1460
4,6,58.96.70.1,192.168.54.18,443,49790,1892216,1444
4,6,58.96.70.1,192.168.54.18,443,49790,1893660,1452
4,6,58.96.70.1,192.168.54.18,443,49790,1895112,1452
4,6,58.96.70.1,192.168.54.18,443,49770,1818859,1452
4,6,58.96.70.1,192.168.54.18,443,49770,1820311,1460
4,6,58.96.70.1,192.168.54.18,443,49770,1821771,1444
4,6,58.96.70.1,192.168.54.18,443,49770,1823215,1460
4,6,58.96.70.1,192.168.54.18,443,49770,1824675,1444
4,6,58.96.70.1,192.168.54.18,443,49790,1896564,1452
4,6,58.96.70.1,192.168.54.18,443,49790,1898016,1460
4,6,58.96.70.1,192.168.54.18,443,49790,1899476,1444
4,6,58.96.70.1,192.168.54.18,443,49790,1900920,547
4,6,58.96.70.1,192.168.54.18,443,49790,1901467,0
4,6,58.96.70.1,192.168.54.18,443,49770,1826119,1452
4,6,58.96.70.1,192.168.54.18,443,49770,1827571,1452
4,6,58.96.70.1,192.168.54.18,443,49770,1829023,1452
4,6,58.96.70.1,192.168.54.18,443,49770,1830475,1452
4,6,58.96.70.1,192.168.54.18,443,49770,1831927,1452
4,6,58.96.70.1,192.168.54.18,443,49770,1833379,1452
4,6,58.96.70.1,192.168.54.18,443,49782,1924076,1452
4,6,58.96.70.1,192.168.54.18,443,49782,1925528,1460
4,6,58.96.70.1,192.168.54.18,443,49782,1926988,1444
4,6,58.96.70.1,192.168.54.18,443,49782,1928432,1460
4,6,58.96.70.1,192.168.54.18,443,49782,1929892,1444
4,6,58.96.70.1,192.168.54.18,443,49782,1931336,1460
4,6,58.96.70.1,192.168.54.18,443,49782,1932796,1444
4,6,58.96.70.1,192.168.54.18,443,49770,1834831,1452
4,6,54.68.236.208,192.168.54.18,443,47772,1768780,0
4,6,58.96.70.1,192.168.54.18,443,49770,1836283,1452
4,6,58.96.70.1,192.168.54.18,443,49770,1837735,1452
4,6,58.96.70.1,192.168.54.18,443,49770,1839187,1452
4,6,58.96.70.1,192.168.54.18,443,49770,1840639,1452
4,6,58.96.70.1,192.168.54.18,443,49770,1842091,1452
4,6,54.230.197.88,192.168.54.18,443,33308,2142942,0
4,6,58.96.70.1,192.168.54.18,443,49770,1843543,1166
4,6,58.96.70.1,192.168.54.18,443,49782,1934240,1452
4,6,58.96.70.1,192.168.54.18,443,49782,1935692,1452
4,6,58.96.70.1,192.168.54.18,443,49782,1937144,1452
4,6,58.96.70.1,192.168.54.18,443,49782,1938596,1452
4,6,58.96.70.1,192.168.54.18,443,49782,1940048,1452
4,6,58.96.70.1,192.168.54.18,443,49782,1941500,1452
4,6,58.96.70.1,192.168.54.18,443,49782,1942952,1452
4,6,58.96.70.1,192.168.54.18,443,49782,1944404,1452
4,6,58.96.70.1,192.168.54.18,443,49770,1844709,0
4,6,58.96.70.1,192.168.54.18,443,49786,2069765,1452
4,6,58.96.70.1,192.168.54.18,443,49786,2071217,1460
4,6,58.96.70.1,192.168.54.18,443,49786,2072677,1444
4,6,58.96.70.1,192.168.54.18,443,49786,2074121,1460
4,6,58.96.70.1,192.168.54.18,443,49786,2075581,1444
4,6,58.96.70.1,192.168.54.18,443,49786,2077025,1460
4,6,58.96.70.1,192.168.54.18,443,49786,2078485,1444
4,6,58.96.70.1,192.168.54.18,443,49786,2079929,1460
4,6,58.96.70.1,192.168.54.18,443,49786,2081389,1444
4,6,58.96.70.1,192.168.54.18,443,49786,2082833,1460
4,6,58.96.70.1,192.168.54.18,443,49786,2084293,1444
4,6,58.96.70.1,192.168.54.18,443,49786,2085737,1460
4,6,58.96.70.1,192.168.54.18,443,49786,2087197,466
4,6,58.96.70.1,192.168.54.18,443,49782,1945856,1452
4,6,58.96.70.1,192.168.54.18,443,49782,1947308,1146
4,6,58.96.70.1,192.168.54.18,443,49782,1948454,0
4,6,58.96.70.1,192.168.54.18,443,49786,2087663,0
4,6,58.96.70.1,192.168.54.18,443,49784,1949969,1452
4,6,58.96.70.1,192.168.54.18,443,49784,1951421,1460
4,6,58.96.70.1,192.168.54.18,443,49784,1952881,1444
4,6,58.96.70.1,192.168.54.18,443,49784,1954325,1460
4,6,58.96.70.1,192.168.54.18,443,49784,1955785,1444
4,6,58.96.70.1,192.168.54.18,443,49784,1957229,1460
4,6,58.96.70.1,192.168.54.18,443,49784,1958689,1444
4,6,58.96.70.1,192.168.54.18,443,49784,1960133,1460
4,6,58.96.70.1,192.168.54.18,443,49784,1961593,1444
4,6,58.96.70.1,192.168.54.18,443,49784,1963037,1452
4,6,58.96.70.1,192.168.54.18,443,49784,1964489,1452
4,6,58.96.70.1,192.168.54.18,443,49784,1965941,1452
4,6,58.96.70.1,192.168.54.18,443,49784,1967393,1452
4,6,58.96.70.1,192.168.54.18,443,49784,1968845,1452
4,6,58.96.70.1,192.168.54.18,443,49784,1970297,1452
4,6,58.96.70.1,192.168.54.18,443,49784,1971749,1067
4,6,58.96.70.1,192.168.54.18,443,49784,1972816,1452
4,6,58.96.70.1,192.168.54.18,443,49784,1974268,1452
4,6,58.96.70.1,192.168.54.18,443,49784,1975720,1452
4,6,58.96.70.1,192.168.54.18,443,49784,1977172,1452
4,6,58.96.70.1,192.168.54.18,443,49784,1978624,1452
4,6,58.96.70.1,192.168.54.18,443,49784,1980076,1452
4,6,58.96.70.1,192.168.54.18,443,49788,1941784,1452
4,6,58.96.70.1,192.168.54.18,443,49788,1943236,1460
4,6,58.96.70.1,192.168.54.18,443,49788,1944696,1444
4,6,58.96.70.1,192.168.54.18,443,49788,1946140,1460
4,6,58.96.70.1,192.168.54.18,443,49788,1947600,1444
4,6,58.96.70.1,192.168.54.18,443,49788,1949044,1460
4,6,58.96.70.1,192.168.54.18,443,49788,1950504,1444
4,6,58.96.70.1,192.168.54.18,443,49788,1951948,1452
4,6,58.96.70.1,192.168.54.18,443,49784,1981528,1452
4,6,58.96.70.1,192.168.54.18,443,49784,1982980,2920
4,6,58.96.70.1,192.168.54.18,443,49784,1985900,369
4,6,58.96.70.1,192.168.54.18,443,49784,1986269,1452
4,6,58.96.70.1,192.168.54.18,443,49784,1987721,1460
4,6,58.96.70.1,192.168.54.18,443,49784,1989181,1444
4,6,58.96.70.1,192.168.54.18,443,49784,1990625,13140
4,6,58.96.70.1,192.168.54.18,443,49784,2003765,1380
4,6,58.96.70.1,192.168.54.18,443,49784,2005145,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2006597,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2008049,1452
4,6,58.96.70.1,192.168.54.18,443,49790,1901467,1452
4,6,58.96.70.1,192.168.54.18,443,49790,1902919,1460
4,6,58.96.70.1,192.168.54.18,443,49790,1904379,1444
4,6,58.96.70.1,192.168.54.18,443,49790,1905823,1460
4,6,58.96.70.1,192.168.54.18,443,49790,1907283,1444
4,6,58.96.70.1,192.168.54.18,443,49790,1908727,1460
4,6,58.96.70.1,192.168.54.18,443,49790,1910187,1444
4,6,58.96.70.1,192.168.54.18,443,49788,1953400,1452
4,6,58.96.70.1,192.168.54.18,443,49790,1911631,1153
4,6,58.96.70.1,192.168.54.18,443,49788,1954852,1452
4,6,58.96.70.1,192.168.54.18,443,49788,1956304,1452
4,6,58.96.70.1,192.168.54.18,443,49788,1957756,1452
4,6,58.96.70.1,192.168.54.18,443,49788,1959208,1452
4,6,58.96.70.1,192.168.54.18,443,49788,1960660,1452
4,6,58.96.70.1,192.168.54.18,443,49790,1912784,0
4,6,58.96.70.1,192.168.54.18,443,49788,1962112,1452
4,6,58.96.70.1,192.168.54.18,443,49788,1963564,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2009501,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2010953,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2012405,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2013857,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2015309,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2016761,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2018213,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2019665,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2021117,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2022569,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2024021,1452
4,6,58.96.70.1,192.168.54.18,443,49788,1965016,1452
4,6,58.96.70.1,192.168.54.18,443,49788,1966468,1452
4,6,58.96.70.1,192.168.54.18,443,49788,1967920,1452
4,6,58.96.70.1,192.168.54.18,443,49788,1969372,1452
4,6,58.96.70.1,192.168.54.18,443,49788,1970824,1452
4,6,58.96.70.1,192.168.54.18,443,49788,1972276,1460
4,6,58.96.70.1,192.168.54.18,443,49788,1973736,1444
4,6,58.96.70.1,192.168.54.18,443,49788,1975180,1452
4,6,58.96.70.1,192.168.54.18,443,49788,1976632,1452
4,6,58.96.70.1,192.168.54.18,443,49770,1844709,485
4,6,58.96.70.1,192.168.54.18,443,49784,2025473,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2026925,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2028377,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2029829,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2031281,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2032733,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2034185,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2035637,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2037089,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2038541,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2039993,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2041445,1452
4,6,58.96.70.1,192.168.54.18,443,49788,1978084,1452
4,6,58.96.70.1,192.168.54.18,443,49788,1979536,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2042897,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2044349,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2045801,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2047253,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2048705,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2050157,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2051609,1452
4,6,58.96.70.1,192.168.54.18,443,49786,2087663,597
4,6,58.96.70.1,192.168.54.18,443,49784,2053061,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2054513,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2055965,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2057417,683
4,6,58.96.70.1,192.168.54.18,443,49782,1948454,1452
4,6,58.96.70.1,192.168.54.18,443,49782,1949906,1460
4,6,58.96.70.1,192.168.54.18,443,49782,1951366,1444
4,6,58.96.70.1,192.168.54.18,443,49782,1952810,1460
4,6,58.96.70.1,192.168.54.18,443,49782,1954270,1444
4,6,58.96.70.1,192.168.54.18,443,49782,1955714,1460
4,6,58.96.70.1,192.168.54.18,443,49782,1957174,1444
4,6,58.96.70.1,192.168.54.18,443,49782,1958618,1460
4,6,58.96.70.1,192.168.54.18,443,49782,1960078,1444
4,6,58.96.70.1,192.168.54.18,443,49788,1980988,1131
4,6,58.96.70.1,192.168.54.18,443,49782,1961522,1452
4,6,58.96.70.1,192.168.54.18,443,49782,1962974,1452
4,6,58.96.70.1,192.168.54.18,443,49782,1964426,1452
4,6,58.96.70.1,192.168.54.18,443,49782,1965878,1452
4,6,58.96.70.1,192.168.54.18,443,49782,1967330,830
4,6,58.96.70.1,192.168.54.18,443,49786,2088260,0
4,6,58.96.70.1,192.168.54.18,443,49786,2088260,0
4,6,58.96.70.1,192.168.54.18,443,49784,2058100,0
4,6,52.49.39.179,192.168.54.18,443,41058,1720979,0
4,6,52.32.150.180,192.168.54.18,443,57358,1714122,0
4,6,54.230.197.57,192.168.54.18,443,46254,1752583,0
4,6,58.96.70.1,192.168.54.18,443,49790,1912784,1452
4,6,58.96.70.1,192.168.54.18,443,49790,1914236,105
4,6,54.68.236.208,192.168.54.18,443,47772,1768780,0
4,6,54.230.197.88,192.168.54.18,443,33308,2142942,0
4,6,58.96.70.1,192.168.54.18,443,49784,2058100,677
4,6,58.96.70.1,192.168.54.18,443,49786,2088260,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2058777,0
4,6,58.96.70.1,192.168.54.18,443,49784,2058777,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2060229,1460
4,6,58.96.70.1,192.168.54.18,443,49784,2061689,1444
4,6,58.96.70.1,192.168.54.18,443,49784,2063133,1460
4,6,58.96.70.1,192.168.54.18,443,49784,2064593,1444
4,6,58.96.70.1,192.168.54.18,443,49784,2066037,1460
4,6,58.96.70.1,192.168.54.18,443,49784,2067497,1444
4,6,58.96.70.1,192.168.54.18,443,49784,2068941,1460
4,6,58.96.70.1,192.168.54.18,443,49784,2070401,1444
4,6,58.96.70.1,192.168.54.18,443,49784,2071845,1460
4,6,58.96.70.1,192.168.54.18,443,49784,2073305,1444
4,6,58.96.70.1,192.168.54.18,443,49784,2074749,1460
4,6,58.96.70.1,192.168.54.18,443,49784,2076209,1444
4,6,58.96.70.1,192.168.54.18,443,49784,2077653,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2079105,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2080557,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2082009,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2083461,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2084913,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2086365,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2087817,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2089269,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2090721,1452
4,6,58.96.70.1,192.168.54.18,443,49782,1968160,0
4,6,58.96.70.1,192.168.54.18,443,49784,2092173,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2093625,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2095077,1452
4,6,58.96.70.1,192.168.54.18,443,49784,2096529,1452
4,6,58.96.70.1,192.168.54.18,443,49770,1845194,0
4,6,58.96.70.1,192.168.54.18,443,49784,2097981,699
4,6,58.96.70.1,192.168.54.18,443,49782,1968160,1452
4,6,58.96.70.1,192.168.54.18,443,49782,1969612,1452
4,6,58.96.70.1,192.168.54.18,443,49782,1971064,1452
4,6,58.96.70.1,192.168.54.18,443,49788,1982119,0
4,6,58.96.70.1,192.168.54.18,443,49782,1972516,1452
4,6,58.96.70.1,192.168.54.18,443,49782,1973968,1452
4,6,58.96.70.1,192.168.54.18,443,49782,1975420,1452
4,6,58.96.70.1,192.168.54.18,443,49782,1976872,1452
4,6,58.96.70.1,192.168.54.18,443,49782,1978324,1345
4,6,52.49.39.179,192.168.54.18,443,41058,1720979,31
4,6,52.49.39.179,192.168.54.18,443,41058,1721010,0
4,6,52.49.39.179,192.168.54.18,443,41058,1721010,0
4,6,52.27.230.124,192.168.54.18,443,39094,1853919,0
4,6,52.32.150.180,192.168.54.18,443,57358,1714122,0
4,6,52.27.230.124,192.168.54.18,443,39094,1853920,0
4,6,52.27.230.124,192.168.54.18,443,39094,1853920,1460
4,6,52.27.230.124,192.168.54.18,443,39094,1855380,1455
4,6,93.184.220.29,192.168.54.18,80,53192,1860851,0
4,6,93.184.220.29,192.168.54.18,80,53192,1860852,788
4,6,54.230.197.57,192.168.54.18,443,46254,1752583,0
4,6,52.27.230.124,192.168.54.18,443,39094,1856835,0
4,6,52.27.230.124,192.168.54.18,443,39094,1856835,242
4,6,52.27.230.124,192.168.54.18,443,39094,1857077,600
4,6,72.247.145.163,192.168.54.18,80,55146,1867783,0
4,6,72.247.145.163,192.168.54.18,80,55146,1867784,2920
4,6,72.247.145.163,192.168.54.18,80,55146,1870704,4380
4,6,72.247.145.163,192.168.54.18,80,55146,1875084,1460
4,6,72.247.145.163,192.168.54.18,80,55146,1876544,4380
4,6,72.247.145.163,192.168.54.18,80,55146,1880924,1460
4,6,72.247.145.163,192.168.54.18,80,55146,1882384,10220
4,6,72.247.145.163,192.168.54.18,80,55146,1892604,2920
4,6,72.247.145.163,192.168.54.18,80,55146,1895524,8760
4,6,72.247.145.163,192.168.54.18,80,55146,1904284,7300
4,6,72.247.145.163,192.168.54.18,80,55146,1911584,2920
4,6,72.247.145.163,192.168.54.18,80,55146,1914504,5840
4,6,72.247.145.163,192.168.54.18,80,55146,1920344,7300
4,6,72.247.145.163,192.168.54.18,80,55146,1927644,4380
4,6,72.247.145.163,192.168.54.18,80,55146,1932024,5840
4,6,72.247.145.163,192.168.54.18,80,55146,1937864,5840
4,6,72.247.145.163,192.168.54.18,80,55146,1943704,13140
4,6,72.247.145.163,192.168.54.18,80,55146,1956844,14600
4,6,72.247.145.163,192.168.54.18,80,55146,1971444,7300
4,6,72.247.145.163,192.168.54.18,80,55146,1978744,4380
4,6,72.247.145.163,192.168.54.18,80,55146,1983124,7300
4,6,72.247.145.163,192.168.54.18,80,55146,1990424,7300
4,6,72.247.145.163,192.168.54.18,80,55146,1997724,4380
4,6,72.247.145.163,192.168.54.18,80,55146,2002104,5840
4,6,72.247.145.163,192.168.54.18,80,55146,2007944,4380
4,6,72.247.145.163,192.168.54.18,80,55146,2012324,18980
4,6,72.247.145.163,192.168.54.18,80,55146,2031304,4380
4,6,72.247.145.163,192.168.54.18,80,55146,2035684,1296
4,6,72.247.145.163,192.168.54.18,80,55146,2036980,5840
4,6,72.247.145.163,192.168.54.18,80,55146,2042820,164
4,6,72.247.145.163,192.168.54.18,80,55146,2042984,7300
4,6,72.247.145.163,192.168.54.18,80,55146,2050284,13140
4,6,72.247.145.163,192.168.54.18,80,55146,2063424,5840
4,6,72.247.145.163,192.168.54.18,80,55146,2069264,4380
4,6,72.247.145.163,192.168.54.18,80,55146,2073644,18980
4,6,72.247.145.163,192.168.54.18,80,55146,2092624,10220
4,6,72.247.145.163,192.168.54.18,80,55146,2102844,10220
4,6,72.247.145.163,192.168.54.18,80,55146,2113064,7300
4,6,72.247.145.163,192.168.54.18,80,55146,2120364,11680
4,6,72.247.145.163,192.168.54.18,80,55146,2132044,2920
4,6,72.247.145.163,192.168.54.18,80,55146,2134964,2920
4,6,72.247.145.163,192.168.54.18,80,55146,2137884,11680
4,6,72.247.145.163,192.168.54.18,80,55146,2149564,8760
4,6,72.247.145.163,192.168.54.18,80,55146,2158324,2920
4,6,72.247.145.163,192.168.54.18,80,55146,2161244,7300
4,6,72.247.145.163,192.168.54.18,80,55146,2168544,5840
4,6,72.247.145.163,192.168.54.18,80,55146,2174384,10220
4,6,72.247.145.163,192.168.54.18,80,55146,2184604,14600
4,6,72.247.145.163,192.168.54.18,80,55146,2199204,4380
4,6,72.247.145.163,192.168.54.18,80,55146,2203584,11680
4,6,72.247.145.163,192.168.54.18,80,55146,2215264,5840
4,6,72.247.145.163,192.168.54.18,80,55146,2221104,10220
4,6,72.247.145.163,192.168.54.18,80,55146,2231324,2920
4,6,72.247.145.163,192.168.54.18,80,55146,2234244,5840
4,6,72.247.145.163,192.168.54.18,80,55146,2240084,26280
4,6,72.247.145.163,192.168.54.18,80,55146,2266364,4380
4,6,72.247.145.163,192.168.54.18,80,55146,2270744,2920
4,6,72.247.145.163,192.168.54.18,80,55146,2273664,5840
4,6,72.247.145.163,192.168.54.18,80,55146,2279504,17520
4,6,72.247.145.163,192.168.54.18,80,55146,2297024,16060
4,6,72.247.145.163,192.168.54.18,80,55146,2313084,5840
4,6,72.247.145.163,192.168.54.18,80,55146,2318924,4380
4,6,72.247.145.163,192.168.54.18,80,55146,2323304,4380
4,6,72.247.145.163,192.168.54.18,80,55146,2327684,4380
4,6,72.247.145.163,192.168.54.18,80,55146,2332064,5840
4,6,72.247.145.163,192.168.54.18,80,55146,2337904,10220
4,6,72.247.145.163,192.168.54.18,80,55146,2348124,5840
4,6,72.247.145.163,192.168.54.18,80,55146,2353964,731
4,6,52.32.150.180,192.168.54.18,443,57358,1714122,31
4,6,52.32.150.180,192.168.54.18,443,57358,1714153,0
4,6,52.32.150.180,192.168.54.18,443,57358,1714153,0
4,6,58.96.70.1,192.168.54.18,443,49790,1914341,0
4,6,54.68.236.208,192.168.54.18,443,47772,1768780,0
4,6,54.230.197.88,192.168.54.18,443,33308,2142942,0
4,6,54.68.236.208,192.168.54.18,443,47772,1768780,31
4,6,54.68.236.208,192.168.54.18,443,47772,1768811,0
4,6,54.68.236.208,192.168.54.18,443,47772,1768811,0
