@relation <netmate-2017-06-07-17:00:43-1>-weka.filters.unsupervised.attribute.Remove-R1-5-weka.filters.supervised.instance.Resample-B0.0-S1-Z60.0-no-replacement

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute class {vpn,normal}

@data
28,3286,18,1834,40,117,557,133,40,101,320,74,28,27989,235495,51540,101,55570,235768,72863,183305046,16603,132387,387569,164572,2723025,36502144,58423320,29771713,4,547,3,305,16,11,0,0,1140,724,normal
8,939,5,387,40,117,557,178,40,77,192,65,69,8894,16871,8585,16312,16777,17092,411,5727165,16542,33702,50863,24268,5659760,5659760,5659760,0,4,469,2,193,3,2,0,0,340,204,normal
17,4030,15,3320,40,237,1597,504,40,221,1338,443,174,41228,145843,47600,321,43040,106266,40939,60456019,168,59036,288393,111148,9960179,10007127,10019848,23061,2,575,2,474,4,4,0,0,700,604,normal
22,1871,19,10228,40,85,529,142,40,538,2960,966,69,32488,222156,71632,70,45832,239272,95132,116211853,74,22780,275821,76163,5749526,9659642,10024161,1231378,1,143,1,786,2,4,0,0,900,764,normal
12,3475,7,3661,40,289,1500,463,40,523,1500,623,150,110038,997658,312264,221,13157,25213,11709,3104713,102923,550290,997658,632673,2004132,2004132,2004132,0,6,1737,3,1830,3,3,0,0,540,284,normal
11,1131,10,1314,40,102,711,201,40,131,950,287,4050,119322,409838,194152,383,150107,409562,225582,60545605,214,68384,410081,152742,10000444,10011151,10018764,7819,1,161,1,187,1,1,0,0,460,404,normal
13,1132,9,3265,40,87,234,67,40,362,1500,551,16,16848,77882,23250,4,8382,18182,7172,3411713,87973,92669,97365,6641,3226375,3226375,3226375,0,6,566,4,1632,6,3,0,0,540,364,normal
9,1185,9,1169,40,131,845,267,40,129,845,268,185,59073,166341,93045,439,55660,109453,54521,46213192,194,29751,177219,72243,5984018,9206936,10021333,1801685,1,197,1,194,1,1,0,0,380,364,normal
22,1908,15,5196,40,86,267,67,40,346,2960,758,68,18379,105957,26695,24,21541,72584,21283,180258024,16256,68231,216252,84226,5185233,44979217,58669257,26531037,4,381,3,1039,11,8,0,0,900,604,normal
86,6673,105,367816,40,77,557,123,40,3503,13180,3534,12,9367,261372,32485,2,7225,324252,35417,116439550,84,52740,667288,184704,5579081,9646160,10032299,1280818,6,513,8,28293,9,73,0,0,3460,4204,normal
8,975,5,354,40,121,557,178,40,70,190,66,60,10972,19614,9626,19027,51989,110397,50721,5995105,19248,87894,156541,97080,5819316,5819316,5819316,0,4,487,2,177,3,1,0,0,340,204,normal
23,2513,19,5465,40,109,903,205,40,287,2960,690,14,51574,125315,51772,145,70136,118676,48752,115625377,78,39873,421427,117555,4936741,9592252,10026250,1466116,1,193,1,420,4,3,0,0,940,764,normal
9,1499,7,3654,40,166,805,252,40,522,1500,623,74,14535,37626,13517,77,15676,27902,11739,116467,116467,116467,116467,0,0,0,0,0,9,1499,7,3654,3,3,0,0,380,284,normal
17,1137,15,1350,40,66,477,105,40,90,786,192,16580,24625,36014,9597,16397,40780,65164,34483,115777565,136,8018,81920,22649,5502305,9639444,10031885,1302881,1,87,1,103,1,1,0,0,700,604,normal
12,1340,8,612,40,111,557,147,40,76,192,57,48,64020,570225,168482,21,98173,619368,229922,704220,704220,704220,704220,0,0,0,0,0,12,1340,8,612,6,3,0,0,500,324,normal
18,1558,15,4375,40,86,547,125,40,291,2960,761,95,96111,898908,267102,185,128144,898804,311741,61133874,69,151122,925265,344881,10000318,10012669,10016713,6358,2,222,2,625,3,4,0,0,740,604,normal
12,2220,12,9370,40,185,1192,349,40,780,4420,1274,111,41332,193428,65650,35,34457,193249,63526,10373532,193668,206726,219784,18466,9960080,9960080,9960080,0,6,1110,6,4685,3,5,0,0,500,484,normal
10,1013,6,2963,40,101,382,116,40,493,1500,678,72,19870,75730,26384,180,23541,36677,16220,5950933,32000,79481,126963,67148,5791970,5791970,5791970,0,5,506,3,1481,3,2,0,0,420,244,normal
11,2217,11,2147,40,201,922,354,40,195,895,344,10752,96227,201839,85459,334,94143,192337,71908,46482075,116,80395,481135,196321,5955806,9199940,10016227,1813546,1,369,1,357,2,2,0,0,460,444,normal
20,2117,18,6340,40,105,531,153,40,352,2960,733,112,78363,641107,174032,112,88621,640900,188372,61110789,132,145680,670659,265322,10005109,10015170,10022401,5599,2,302,2,905,4,5,0,0,820,724,normal
10,3018,7,4204,40,301,950,418,40,600,1390,698,550,82750,481748,163570,274,119795,507221,217940,10626515,712,331079,661446,467209,9964357,9964357,9964357,0,5,1509,3,2102,3,3,0,0,420,284,normal
10,1130,6,3233,40,113,557,163,40,538,1500,681,25,19224,70163,24006,135,22195,34462,15478,5085889,23247,76896,130545,75871,4932097,4932097,4932097,0,5,565,3,1616,3,3,0,0,420,244,normal
11,3397,9,4179,40,308,2616,768,40,464,1500,608,98,11513,57395,19412,42,11979,38184,14934,2092541,321,51893,103466,72934,1988754,1988754,1988754,0,5,1698,4,2089,3,4,0,0,460,364,normal
9,1482,6,950,40,164,610,241,40,158,507,195,1257,113208,531394,205358,35622,214408,569188,307251,15814406,103,226451,643505,361618,5136866,7567525,9998185,3437471,3,494,2,316,2,2,0,0,380,244,normal
17,1712,16,5018,40,100,670,159,40,313,2960,754,79,20339,63155,21977,34,19740,76814,25319,65182882,132,23126,182841,64534,4929921,9285409,10017448,1920600,2,214,2,627,3,4,0,0,700,644,normal
14,1204,10,4363,40,86,266,71,40,436,2960,912,23,14868,54153,14890,146,23556,52920,16908,3477424,34459,105498,176538,100465,3266427,3266427,3266427,0,7,602,5,2181,6,4,0,0,580,404,normal
14,1449,8,654,40,103,557,136,40,81,186,52,107,110870,997116,311839,39,9400,20662,9965,30841969,451,277204,997116,482786,2008103,9911050,23716885,11997952,3,362,2,163,5,4,0,0,640,324,normal
23,1877,19,4749,40,81,573,118,40,249,2960,674,63,79218,515798,155897,99,127932,540987,206018,115839525,143,61083,768159,212551,4892885,9587119,10017684,1478309,1,144,1,365,4,3,0,0,940,764,normal
10,2669,10,13142,40,266,2289,710,40,1314,4420,1606,71,13962,48577,17825,72,11016,47790,17665,10089437,343,56020,111697,78739,9977397,9977397,9977397,0,5,1334,5,6571,1,2,0,0,420,404,normal
10,2654,8,3694,40,265,1631,506,40,461,1500,601,173,29111,89608,31397,45,28475,89390,34931,4089111,97001,116573,136146,27679,3855964,3855964,3855964,0,5,1327,4,1847,3,3,0,0,420,324,normal
11,1708,9,13804,40,155,829,237,40,1533,7805,2558,30,39320,102286,49097,208,37822,109156,40881,393390,393390,393390,393390,0,0,0,0,0,11,1708,9,13804,4,3,0,0,460,364,normal
23,2185,19,5534,40,95,903,183,40,291,2960,693,14,59210,172077,63862,161,82703,171999,64334,116456402,44,45779,420017,122061,5708383,9655106,10016830,1242904,1,168,1,425,4,3,0,0,940,764,normal
10,772,7,3449,40,77,235,67,40,492,2960,1089,33,52269,130930,53795,142,57549,100178,41593,5264739,90637,209079,327521,167502,4846581,4846581,4846581,0,5,386,3,1724,3,3,0,0,420,284,normal
11,842,7,5281,40,76,265,72,40,754,2960,1100,58,14556,57155,17791,71,14801,29219,14386,5583761,16475,65505,114535,69338,5452751,5452751,5452751,0,5,421,3,2640,3,3,0,0,460,284,normal
21,2328,14,1459,40,110,557,141,40,104,509,124,46,15246,58287,15892,398,33432,186863,58863,181055684,16243,82726,301438,123518,6732729,45160513,58006153,25618536,4,465,2,291,11,7,0,0,860,564,normal
5,651,3,2391,40,130,471,190,40,797,2307,1307,283,56121,109215,61089,6466,57982,109498,72854,224693,224693,224693,224693,0,0,0,0,0,5,651,3,2391,1,1,0,0,220,124,normal
21,2507,19,26166,40,119,870,247,40,1377,4420,1425,32,16140,176458,44878,32,17820,192167,52906,46229200,30,40475,242108,98779,5939703,9197269,10016040,1821049,3,417,3,4361,2,10,0,0,860,764,normal
9,2498,7,1105,40,277,1554,507,40,157,680,236,137,17024,78210,28452,34,12335,40034,17584,2080824,314,59660,119007,83928,1961503,1961503,1961503,0,4,1249,3,552,3,3,0,0,380,284,normal
8,2495,8,5816,40,311,2195,760,40,727,2960,1076,90,44844,200532,87609,104,40247,200447,89554,15223620,210,74915,224223,129303,5001989,7499436,9996884,3531924,2,831,2,1938,1,1,0,0,340,324,normal
11,3399,9,4179,40,309,2618,769,40,464,1500,608,100,13439,51327,16995,33,14500,38758,15521,2112840,332,60559,120787,85174,1991721,1991721,1991721,0,5,1699,4,2089,3,5,0,0,460,364,normal
6,599,5,3761,40,99,379,136,40,752,2960,1264,143,231677,597582,291092,174,281912,629040,329604,1158560,1158560,1158560,1158560,0,0,0,0,0,6,599,5,3761,1,1,0,0,260,204,normal
17,2566,16,895,40,150,1906,452,40,55,291,62,144,17527,36112,14702,2554,17532,33701,15607,115789983,119,5810,53508,15031,5556875,9642870,10020095,1286766,1,197,1,68,1,1,0,0,700,644,normal
21,2346,13,1346,40,111,557,143,40,103,436,109,24,18751,60889,18749,9,28362,91467,28748,180512304,22707,76285,227564,86147,4002844,45032719,58990179,27355849,4,469,2,269,11,7,0,0,860,524,normal
30,5092,22,10709,40,169,849,247,40,486,4420,983,34,18572,63619,19889,59,29052,170283,43327,180739444,16656,124331,493993,207289,5022056,45029446,58999278,26675453,6,1018,4,2141,16,13,0,0,1220,884,normal
71,7229,60,186393,40,101,851,136,40,3106,11720,3370,24,15187,255949,35487,14,12925,286556,43254,302406718,16420,82841,609623,175583,1503288,30149546,58989049,25228820,6,657,5,16944,20,49,0,0,2860,2404,normal
27,5066,20,2966,40,187,898,300,40,148,534,190,15580,112408,781971,221587,17279,255488,837721,341985,121380865,145,90070,1277591,328666,1388305,8573557,10032115,2988632,1,337,1,197,6,6,0,0,1100,804,normal
5,2017,5,469,40,403,1837,801,40,93,305,118,15147,21998,33994,10423,279,16375,33783,16790,1353609,16854,33090,49327,22961,1287428,1287428,1287428,0,2,1008,2,234,1,1,0,0,220,204,normal
9,2883,5,393,40,320,1500,546,40,78,229,84,25661,62497,134026,61955,3740,15775,27810,17020,14029596,3740,31871,161830,64446,1000240,2767673,5715531,2043713,1,480,0,65,1,1,0,0,440,204,normal
6,2789,6,375,40,464,2569,1030,40,62,171,53,11357,265609,955240,460290,340,257921,954895,465488,11059987,107198,531317,955437,599795,9997352,9997352,9997352,0,3,1394,3,187,1,1,0,0,260,244,normal
9,1344,9,1284,40,149,1004,320,40,142,960,306,275,134340,391878,223097,213,130788,239171,121015,46399585,166,67593,403021,164325,5929378,9198804,10031690,1827696,1,224,1,214,1,1,0,0,380,364,normal
24,1909,19,6837,40,79,626,124,40,359,2960,748,69,16543,54349,15763,79,27501,62199,25808,115443858,175,14171,165056,45569,5081713,9604968,10034428,1424476,1,146,1,525,4,3,0,0,980,764,normal
12,1340,8,612,40,111,557,147,40,76,192,57,46,13552,50210,14824,21,11808,17014,6787,4059838,25403,67760,110118,59902,3924317,3924317,3924317,0,6,670,4,306,6,3,0,0,500,324,normal
18,1631,15,4000,40,90,604,139,40,266,2960,748,95,123795,496314,150889,185,149949,496113,165214,61426746,172,194666,704158,332413,9996804,10010679,10016700,8124,2,233,2,571,3,4,0,0,740,604,normal
13,1669,12,4701,40,128,557,166,40,391,2960,844,19,56421,135608,59092,202,46831,109256,40782,39239896,119,90449,451353,201751,8801839,9696912,10015957,597254,2,333,2,940,4,3,0,0,540,484,normal
41,3972,29,8226,40,96,553,94,40,283,1500,426,31,23137,138549,33468,12,42814,188388,56622,381368471,16293,105468,550182,165718,1362516,42257087,58991705,25036127,4,397,2,822,22,17,0,0,1660,1164,normal
11,938,10,997,40,85,518,143,40,99,633,187,27685,257798,628095,288462,273,334475,627726,315724,61117067,97,147436,628218,259802,10004976,10014168,10017081,4554,1,134,1,142,1,1,0,0,460,404,normal
17,1139,15,1400,40,67,479,106,40,93,836,205,16521,35029,89383,36238,16394,61657,106921,64012,115339050,128,10977,123595,34135,5044987,9599694,10019604,1434370,1,87,1,107,1,1,0,0,700,604,normal
29,2879,26,22667,40,99,703,164,40,871,5880,1524,21,28350,300388,73642,35,33602,359624,98263,115555390,83,35039,437319,120952,4929079,9591656,10027050,1468343,2,221,2,1743,5,7,0,0,1180,1044,normal
10,1539,7,3654,40,153,805,241,40,522,1500,623,133,38004,80178,26385,14,52895,106945,47466,342262,342262,342262,342262,0,0,0,0,0,10,1539,7,3654,3,3,0,0,420,284,normal
11,3399,9,4179,40,309,2618,769,40,464,1500,608,106,11274,57680,19457,33,11647,38594,14906,2090668,352,50848,101344,71412,1988972,1988972,1988972,0,5,1699,4,2089,3,4,0,0,460,364,normal
5,2853,5,1116,40,570,2673,1175,40,223,952,407,24589,38601,52613,19815,489,26186,51884,36341,2713116,489,25897,52613,26086,1000327,1317712,1635098,448850,1,951,1,372,1,1,0,0,220,204,normal
8,774,7,2336,40,96,474,152,40,333,1500,559,147,71003,293584,125404,150,82501,293260,141527,20381993,183,118447,293727,154855,9998520,10013326,10028132,20938,2,258,2,778,1,1,0,0,340,284,normal
15,1216,11,4403,40,81,238,65,40,400,1500,573,11,14535,53641,18374,14,32943,189631,60101,3579971,70283,183443,296603,160032,3213085,3213085,3213085,0,7,608,5,2201,6,5,0,0,620,444,normal
18,1909,16,6321,40,106,818,188,40,395,2960,790,119,56108,421345,130167,35,66634,460546,159689,65561415,65,70322,560891,198219,4904865,9285548,10031792,1931723,2,238,2,790,3,4,0,0,740,644,normal
12,1713,10,4653,40,142,574,202,40,465,2960,902,143,16839,66080,22770,44,18019,57258,23424,15670338,179,50624,151325,87209,5517962,7759232,10000503,3169635,4,571,3,1551,3,4,0,0,500,404,normal
7,734,6,2013,40,104,474,162,40,335,1500,583,202,163756,765877,336783,211,198648,765470,378116,10818868,52905,409481,766058,504275,9999905,9999905,9999905,0,3,367,3,1006,1,1,0,0,300,244,normal
18,1777,16,4546,40,98,734,168,40,284,2960,745,123,80952,735972,218228,126,95752,735829,240414,60965619,179,127372,763599,284492,10001808,10012335,10016468,5577,2,253,2,649,3,4,0,0,740,644,normal
43,4899,29,3878,40,113,623,124,40,133,1500,268,51,22404,225519,41205,3,35069,231890,57940,358214734,16384,101385,477356,156711,1170097,44662783,58991604,25965560,4,544,3,430,25,17,0,0,1740,1164,normal
11,1910,11,1896,40,173,791,292,40,172,791,293,10325,137474,321400,127425,302,135470,439988,175590,46687433,174,114738,687371,280531,5947756,9199800,10019377,1817963,1,318,1,316,2,2,0,0,460,444,normal
9,2498,7,1105,40,277,1554,507,40,157,680,236,116,17994,85884,31322,45,13340,46417,20277,2086989,285,63051,125817,88764,1960887,1960887,1960887,0,4,1249,3,552,3,3,0,0,380,284,normal
19,2250,16,6470,40,118,1154,257,40,404,2960,782,209,59943,207949,68375,211,69835,207733,73321,60813042,136,102895,419117,178730,10000928,10015462,10029333,9000,2,321,2,924,3,5,0,0,780,644,normal
23,2345,14,3605,40,101,557,120,40,257,1500,400,15,20973,82488,24966,5,30146,123757,41059,181082021,10265,75505,310479,131775,6016187,45176123,58675575,26108530,4,469,2,721,11,8,0,0,940,564,normal
22,2767,15,1531,40,125,652,165,40,102,541,129,27,14250,57890,18250,14,28025,164789,49533,180396738,16249,81349,281137,112935,5010837,44997497,58998499,26662022,4,553,3,306,12,7,0,0,900,604,normal
38,4324,27,9117,40,113,469,97,40,337,2960,592,43,50143,669837,135836,15,87393,690628,172452,205215630,16445,194984,799044,288006,3005321,25432596,58463930,27264060,4,480,3,1013,23,14,0,0,1540,1084,normal
35,6045,30,16027,40,172,1124,270,40,534,4420,1063,29,50115,503058,104766,10,57986,324523,88919,182380722,17159,250553,1101044,430203,1219129,36175480,58960692,30565790,5,1007,5,2671,20,15,0,0,1420,1204,normal
8,1412,6,1736,40,176,736,261,40,289,843,386,378,174060,683983,272307,383,255256,708629,328995,11042958,288236,522269,756303,330973,9998419,9998419,9998419,0,4,706,3,868,2,2,0,0,340,244,normal
7,787,6,673,40,112,527,182,40,112,469,174,10578,21901,26642,7580,12798,20705,24908,6852,15778140,101,29235,62512,31410,5690632,7845216,9999801,3047042,2,262,2,224,1,1,0,0,300,244,normal
5,1285,5,564,40,257,1105,474,40,112,400,160,307,21579,34311,14756,20,15441,34531,15392,86550,86550,86550,86550,0,0,0,0,0,5,1285,5,564,1,1,0,0,220,204,normal
23,2349,14,1375,40,102,557,123,40,98,425,102,19,25544,213396,49622,94,38943,248369,79703,180292028,16394,92089,352798,146741,5076150,44957895,58423439,26588431,4,469,2,275,12,8,0,0,940,564,normal
24,2393,19,2244,40,99,557,149,40,118,702,203,58,71090,592179,174102,17276,127437,611854,237560,116432325,231,60480,764423,211561,5475372,9637173,10028117,1310642,1,184,1,172,5,4,0,0,980,764,normal
29,2603,30,32092,40,89,557,108,40,1069,5880,1254,25,9081,54205,12278,17,7397,94412,19109,180966400,16305,61783,185717,71057,5083741,45164371,58956033,26723320,5,520,6,6418,12,16,0,0,1180,1204,normal
10,1094,6,3251,40,109,557,162,40,541,1500,680,56,19142,63960,21114,126,22293,39894,16496,5092772,23303,76571,129839,75332,4939630,4939630,4939630,0,5,547,3,1625,3,2,0,0,420,244,normal
17,1678,11,865,40,98,557,124,40,78,186,48,26,21906,86142,25951,5,51259,190866,74712,180949739,17646,89861,308139,123239,4005184,45125108,58998557,27414083,3,335,2,173,9,6,0,0,700,444,normal
23,3376,18,1724,40,146,649,235,40,95,290,106,248,36787,144611,44524,16554,72770,215709,95502,123158556,73,23804,291054,77261,5298479,9448099,10020021,1445657,1,241,1,123,4,4,0,0,940,724,normal
8,975,5,354,40,121,557,178,40,70,190,66,56,29518,58959,32165,12606,43459,59023,26720,5626150,59015,94740,130466,50523,5436669,5436669,5436669,0,4,487,2,177,3,1,0,0,340,204,normal
18,1577,16,4392,40,87,561,129,40,274,2960,738,138,83240,175283,77014,149,83909,177755,73040,61004818,148,131168,668832,254237,9998316,10014440,10026741,9128,2,225,2,627,3,4,0,0,740,644,normal
18,2356,15,3983,40,130,1310,299,40,265,2960,750,117,54403,130955,55070,213,63016,130719,51832,60671553,157,85629,375487,152409,9999499,10012024,10017153,7056,2,336,2,569,3,4,0,0,740,604,normal
10,1094,7,3291,40,109,557,162,40,470,1500,649,117,18044,64842,22511,123,15843,26308,11947,6037676,24813,72177,119542,66983,5893321,5893321,5893321,0,5,547,3,1645,3,2,0,0,420,284,normal
36,6185,25,5364,40,171,973,238,40,214,1500,349,11,92636,1061444,257709,7,151663,939005,289763,297266213,16352,418484,2631994,976733,3179451,49056136,58992617,22513841,5,883,3,766,22,13,0,0,1460,1004,normal
17,2413,16,1668,40,141,1753,415,40,104,1064,255,376,17266,35438,14334,562,17367,35277,17383,115528160,126,5566,52672,14838,5290571,9621316,10024112,1363842,1,185,1,128,1,1,0,0,700,644,normal
25,2086,16,11918,40,83,337,73,40,744,5880,1559,32,37836,422235,92176,14,67252,445654,132045,180991727,22976,178144,740725,314869,4015130,45025251,58992577,27342963,5,417,3,2383,11,8,0,0,1020,644,normal
19,4242,15,4746,40,223,2178,524,40,316,2960,755,134,18302,67204,25579,169,19462,40678,15765,60253232,166,31521,193085,71916,9959860,10005430,10017594,22441,2,606,2,678,4,5,0,0,780,604,normal
23,10362,22,7064,40,450,2960,955,40,321,2960,680,18,114828,770622,205258,9,116387,770902,212495,75943984,159,178773,994701,336185,4286926,9291877,10031813,2022387,2,1151,2,784,5,6,0,0,940,884,normal
17,1682,16,1530,40,98,1022,237,40,95,926,221,96,58624,200232,94744,16575,72302,106600,48688,116015214,114,18284,217862,60135,5631434,9648126,10016375,1264942,1,129,1,117,1,1,0,0,700,644,normal
5,604,5,788,40,120,424,169,40,157,624,260,526,18797,34457,16981,37,10907,18792,8444,75573,75573,75573,75573,0,0,0,0,0,5,604,5,788,1,1,0,0,220,204,normal
8,975,5,354,40,121,557,178,40,70,190,66,56,10205,20325,10981,20054,62247,146370,72852,5244853,20352,103671,186991,117831,5037510,5037510,5037510,0,4,487,2,177,3,1,0,0,340,204,normal
20,1790,13,4833,40,89,280,71,40,371,2960,799,32,17005,49351,13556,14,17410,39605,13758,180589269,16504,51017,182985,73814,6185114,45083545,58096191,25932315,4,358,2,966,10,7,0,0,820,524,normal
8,939,5,382,40,117,557,178,40,76,187,63,78,8819,18674,9317,16422,35002,69394,29815,5054594,16701,60938,105175,62560,4932718,4932718,4932718,0,4,469,2,191,3,2,0,0,340,204,normal
21,1898,11,839,40,90,557,112,40,76,190,45,34,84612,998179,263247,4,12291,23641,9633,188048141,17147,169224,998179,367391,2003845,31143928,58988748,30100587,3,271,1,119,9,6,0,0,920,444,normal
11,822,8,5623,40,74,245,67,40,702,2960,1045,22,17574,79476,25315,67,23475,81290,30141,5307857,16576,79083,141591,88398,5149690,5149690,5149690,0,5,411,4,2811,3,2,0,0,460,324,normal
13,2260,13,8333,40,173,1192,337,40,641,1500,678,142,108415,964633,286748,30,105949,964435,286447,11192359,227757,596362,964967,521286,9999635,9999635,9999635,0,6,1130,6,4166,3,5,0,0,540,524,normal
18,1718,12,881,40,95,557,121,40,73,192,44,64,15993,39836,11666,267,14596,23047,7904,180938950,16191,41583,134649,52141,5271568,45182757,58999923,26610589,3,343,2,176,9,6,0,0,740,484,normal
8,939,5,382,40,117,557,178,40,76,187,63,49,8321,16552,8904,16034,16308,16797,424,5619569,16332,32840,49349,23346,5553888,5553888,5553888,0,4,469,2,191,3,2,0,0,340,204,normal
11,1134,7,5125,40,103,557,155,40,732,2960,1067,58,13952,59774,18964,122,13157,31743,13239,5050525,16696,62784,108873,65178,4924956,4924956,4924956,0,5,567,3,2562,3,4,0,0,460,284,normal
22,2900,18,3489,40,131,578,197,40,193,783,296,2001,130888,314218,111539,89275,291370,401360,175247,140825013,0,70072,558329,184582,5059531,9983852,18913665,3074012,1,193,1,232,4,4,0,0,900,724,normal
15,5149,12,8233,40,343,2960,795,40,686,4420,1438,14,40679,131816,50544,10,43738,105508,50896,15908766,122,162765,393987,205693,5419988,7710235,10000482,3238898,5,1716,4,2744,3,4,0,0,620,484,normal
9,839,7,839,40,93,479,144,40,119,595,209,335,278636,997359,424857,6743,122728,330735,180536,31434745,172,348448,1055859,497699,9996963,10013651,10030465,16751,2,209,1,209,1,1,0,0,400,284,normal
5,1213,4,524,40,242,1033,441,40,131,400,179,236,14438,29710,14817,21,11162,29972,16382,57916,57916,57916,57916,0,0,0,0,0,5,1213,4,524,1,1,0,0,220,164,normal
121,9065,121,456898,40,74,1376,128,40,3776,20480,5024,9,27122,168203,48943,4,22401,201253,47231,190534085,125979,519843,2332662,890231,4016989,37483005,58878438,28888024,20,1510,20,76149,30,73,0,0,4860,4844,normal
18,1718,11,870,40,95,557,121,40,79,192,48,32,14362,56254,14750,16,11110,16981,8209,180681120,16131,37343,106726,39038,5195933,45123601,58926148,26620913,3,343,2,174,9,6,0,0,740,444,normal
13,1254,8,6431,40,96,557,142,40,803,2960,1333,15,114103,997684,311142,163,13091,28813,12578,9003288,23838,380343,997684,536768,2003844,3931129,5858414,2725592,4,418,2,2143,3,2,0,0,580,324,normal
22,1953,20,7311,40,88,493,121,40,365,2960,747,35,139368,999536,290138,83,35808,93941,38324,88009576,160,140075,1427421,428121,1871987,8646874,10020150,2945445,2,177,1,664,4,4,0,0,920,804,normal
66,11183,47,20179,40,169,1295,253,40,429,8800,1339,27,32556,453313,72422,3,70130,469800,105712,660552195,16417,140304,657699,166762,1970547,38707454,58991622,24118944,3,621,2,1121,39,27,0,0,2660,1884,normal
13,925,7,6285,40,71,228,58,40,897,2960,1112,38,115024,998720,311161,109,17029,35609,16101,8322306,23457,383413,998720,535431,2008164,3586033,5163902,2231443,4,308,2,2095,3,2,0,0,580,284,normal
11,842,7,5281,40,76,265,72,40,754,2960,1100,54,12822,56913,18372,80,11817,22865,10927,5054955,16774,57700,98626,57878,4939555,4939555,4939555,0,5,421,3,2640,3,3,0,0,460,284,normal
24,1924,19,6240,40,80,597,121,40,328,2960,713,38,75820,696783,206582,224,136036,753785,302781,116681866,83,64741,816859,226033,5675358,9653352,10022154,1252756,1,148,1,480,4,6,0,0,980,764,normal
6,685,5,812,40,114,465,172,40,162,648,271,10754,36206,70869,31097,263,40942,81621,57528,20108265,162,36348,108620,62589,9996470,9999610,10002750,4440,2,228,1,270,1,1,0,0,260,204,normal
17,1910,16,1563,40,112,1250,293,40,97,959,229,14032,52803,163172,73592,12909,64616,164297,86346,115400503,160,16424,194265,53634,5024233,9598915,10019811,1440660,1,146,1,120,1,1,0,0,700,644,normal
25,3223,16,1600,40,128,737,181,40,100,476,108,24,22179,101088,26524,9,32635,109944,28256,180687695,17046,96322,359524,147955,3328422,45051520,58977596,27815402,5,644,3,320,13,9,0,0,1020,644,normal
6,1684,4,524,40,280,1464,579,40,131,400,179,114,29643,54657,20040,16,41357,93506,47672,148453,148453,148453,148453,0,0,0,0,0,6,1684,4,524,1,1,0,0,260,164,normal
11,842,7,3425,40,76,265,72,40,489,1500,691,58,17909,69048,23771,119,18293,32878,16653,5717033,28555,80594,132633,73594,5555845,5555845,5555845,0,5,421,3,1712,3,4,0,0,460,284,normal
97,12774,152,454440,40,131,1698,370,40,2989,14640,3207,22,5065,41511,11331,4,2786,38567,8604,30478020,150,117914,461205,228907,9958942,10002120,10031601,38217,24,3193,38,113610,8,85,0,0,3900,6084,normal
17,1466,15,4788,40,86,489,116,40,319,2960,751,134,71981,197158,86586,60,69658,163545,86048,65679668,171,81189,647681,228897,4946829,9290021,10023567,1915184,2,183,1,598,3,4,0,0,700,604,normal
6,2658,5,507,40,443,2418,967,40,101,343,135,379,216520,996650,436472,61,15436,48577,22831,1082786,1082786,1082786,1082786,0,0,0,0,0,6,2658,5,507,1,1,0,0,280,204,normal
36,6485,30,25830,40,180,2816,471,40,861,10260,1912,26,57495,539440,118467,118,77794,593796,149049,117034811,116,103236,1322375,366335,5534033,9641061,10019490,1293384,2,498,2,1986,9,10,0,0,1460,1204,normal
35,3115,25,45595,40,89,295,71,40,1823,13180,3372,25,16341,144941,30030,17,19765,206386,47455,180940230,17316,98051,404591,171496,4050719,45112493,59631975,27382209,7,623,5,9119,15,13,0,0,1420,1004,normal
7,734,6,2207,40,104,474,162,40,367,1500,589,110,12889,27650,14822,112,9437,27811,15912,15363398,203,17383,51558,29595,5308898,7655623,10002349,3318771,2,244,2,735,1,1,0,0,300,244,normal
25,1920,19,6066,40,76,554,108,40,319,2960,705,73,108077,999836,296464,180,31414,126064,47635,118642170,93,86263,999836,267678,2004210,9033422,10025512,2486842,1,137,1,433,4,4,0,0,1060,764,normal
13,1594,11,4200,40,122,748,199,40,381,2960,867,88,13969,65212,22034,36,14639,40869,16429,30110445,233,31610,125497,62591,9956030,9994668,10027593,36122,3,398,2,1050,3,4,0,0,540,444,normal
