@relation <netmate-2017-06-07-17:00:43-1>-weka.filters.unsupervised.attribute.Remove-R1-5-weka.filters.supervised.instance.Resample-B0.0-S1-Z60.0-no-replacement-V-weka.filters.supervised.instance.Resample-B0.0-S1-Z50.0-no-replacement-V

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute class {vpn,normal}

@data
39,2539,33,70078,40,65,269,55,40,2123,14640,3521,23,31394,140930,43211,11,25769,106092,33309,181292606,100592,213482,661148,250257,3640581,45056298,58917835,27610562,7,507,6,14015,10,17,0,0,1580,1324,normal
16,1575,10,780,40,98,557,128,40,78,186,48,114,102213,999874,298066,50,7948,17673,8257,92095271,546,224897,999874,435525,2004048,22742696,58902118,26455783,3,315,2,156,6,5,0,0,720,404,normal
23,2553,21,5674,40,111,631,135,40,270,2960,657,28,170971,633865,190745,13,142818,583205,145752,182726357,299171,615498,1880293,707041,3869858,44912215,58704394,27362023,4,510,4,1134,11,9,0,0,940,844,normal
12,1340,9,652,40,111,557,147,40,72,192,55,43,13269,55342,16270,3,9711,17842,6625,4014376,26675,66345,106016,56102,3881685,3881685,3881685,0,6,670,4,326,6,3,0,0,500,364,normal
8,939,5,382,40,117,557,178,40,76,187,63,23,9596,22154,10217,17693,36408,69639,28854,5312540,22177,63077,103978,57842,5186385,5186385,5186385,0,4,469,2,191,3,2,0,0,340,204,normal
21,2415,19,9005,40,115,680,187,40,473,4420,1042,149,142083,604797,165886,158,158040,604607,192697,62072319,155,284305,1292173,514732,10002621,10013696,10016546,5445,3,345,2,1286,4,6,0,0,860,764,normal
8,2066,6,2122,40,258,952,398,40,353,996,484,314,60733,289641,112655,368,85231,313347,152452,10366371,3555,182294,361034,252775,10001782,10001782,10001782,0,4,1033,3,1061,2,2,0,0,340,244,normal
20,1946,17,1113,40,97,567,159,40,65,317,74,55,23122,74071,26930,15439,30065,68985,25973,115692138,135,14404,161804,44565,5388090,9625406,10018637,1334507,1,149,1,85,4,2,0,0,820,684,normal
11,4396,10,3824,40,399,2960,867,40,382,1500,533,87,19583,91237,29966,35,14069,50634,19596,5137562,473,88243,176014,124126,4961075,4961075,4961075,0,5,2198,5,1912,3,4,0,0,460,404,normal
9,1030,6,400,40,114,557,167,40,66,196,63,26,40538,216870,78248,2010,66814,217491,101154,6035183,16682,141968,267254,177181,5751247,5751247,5751247,0,4,515,3,200,4,1,0,0,380,244,normal
12,2220,12,9276,40,185,1192,349,40,773,2960,963,132,62318,404101,126531,34,56092,403943,126123,10584093,218927,311703,404479,131205,9960687,9960687,9960687,0,6,1110,6,4638,3,4,0,0,500,484,normal
10,1320,7,3925,40,132,589,173,40,560,2960,1066,40,9072,34112,12208,478,10727,20726,8519,81835,81835,81835,81835,0,0,0,0,0,10,1320,7,3925,4,3,0,0,420,284,normal
10,803,7,3666,40,80,266,76,40,523,2960,1082,31,19724,69680,24465,136,17960,31968,15383,5553240,27246,78897,130548,73045,5395446,5395446,5395446,0,5,401,3,1833,3,3,0,0,420,284,normal
10,1972,8,3744,40,197,701,257,40,468,1500,569,198,18435,65573,22953,34,13910,29659,15012,5109656,534,73867,147200,103708,4961922,4961922,4961922,0,5,986,4,1872,3,4,0,0,420,324,normal
8,972,7,759,40,121,557,177,40,108,354,123,341,243779,997339,424829,30,58874,183337,75430,8335973,386,467396,997339,501447,2003981,3466891,4929802,2068867,2,324,2,253,2,2,0,0,380,284,normal
8,2473,8,5820,40,309,2173,753,40,727,2960,1077,70,89136,350276,150880,71,71254,350167,155934,15447382,66,148710,445682,257184,5003473,7500625,9997777,3531506,2,824,2,1940,1,1,0,0,340,324,normal
17,1262,15,1478,40,74,602,136,40,98,914,225,17057,19819,26485,4470,16866,30800,44735,19706,115913753,155,6274,62222,17443,5671214,9652682,10019187,1253844,1,97,1,113,1,1,0,0,700,604,normal
11,877,10,731,40,79,457,125,40,73,367,103,125,137846,367089,158863,255,153638,366754,190410,60647262,55,78878,367170,144468,10000076,10015852,10027905,9016,1,125,1,104,1,1,0,0,460,404,normal
28,9328,21,6961,40,333,1856,514,40,331,927,384,22151,89292,460779,121928,318,158616,485840,156676,103241494,152,103315,1073053,297395,2267687,8491532,10022237,2940802,2,717,1,535,8,8,0,0,1140,844,normal
47,26820,38,17324,40,570,1989,729,40,455,1111,453,1990,82587,440306,94784,323,107684,465147,113812,103646844,77,216206,1248391,416234,2818272,8403013,10025038,2718134,3,2063,2,1332,18,18,0,0,1900,1524,normal
19,1897,17,2438,40,99,605,175,40,143,948,291,10184,66561,306666,117740,16571,95373,311269,144135,115594216,82,31114,382706,105737,5015298,9599144,10030378,1443547,1,145,1,187,2,2,0,0,780,684,normal
22,1910,15,5196,40,86,269,68,40,346,2960,758,43,13793,56365,17946,101,29827,190858,57682,180900213,16194,85044,298580,120324,4184742,45118747,58974783,27290185,4,382,3,1039,11,7,0,0,900,604,normal
9,991,8,988,40,110,651,202,40,123,704,234,7925,28160,47692,19892,3357,29487,55617,36953,44446728,174,14787,84480,34165,4310436,8871601,10019294,2549775,1,165,1,164,1,1,0,0,380,324,normal
58,5314,66,127154,40,91,726,148,40,1926,8800,2118,16,6380,56168,12458,15,9959,215957,37831,301818684,16299,98910,240963,93265,4448398,43003914,58957756,21714567,7,664,8,15894,16,39,0,0,2340,2644,normal
5,1485,4,524,40,297,1305,563,40,131,400,179,2954,165355,606536,294320,41,211947,632661,364351,661619,661619,661619,661619,0,0,0,0,0,5,1485,4,524,1,1,0,0,220,164,normal
23,2727,14,2360,40,118,557,145,40,168,836,243,38,53505,712819,165277,2,95610,752557,246481,181712183,16042,192618,892395,391195,3932604,45187272,58989866,27503204,4,545,2,472,12,8,0,0,940,564,normal
24,2058,14,1171,40,85,557,105,40,83,186,51,47,78931,998127,254662,849,13338,44479,13377,211132742,16689,131552,998127,326836,2004932,26243596,58993936,27137987,2,228,1,130,9,8,0,0,1080,564,normal
14,2451,12,7528,40,175,1599,413,40,627,2960,922,96,34770,129479,48340,44,32467,98035,46638,15387290,176,127591,382250,220540,5005584,7502258,9998932,3530830,4,817,4,2509,3,4,0,0,580,484,normal
24,1981,19,5451,40,82,657,132,40,286,1500,483,43,74844,688207,204105,143,134410,747233,300385,116683611,99,63507,807224,223502,5714952,9654834,10017062,1240756,1,152,1,419,4,5,0,0,980,764,normal
8,939,5,387,40,117,557,178,40,77,192,65,26,11276,17141,8381,16211,30592,57529,23345,5534484,16325,54245,92166,53627,5425993,5425993,5425993,0,4,469,2,193,3,2,0,0,340,204,normal
17,1284,15,951,40,75,624,141,40,63,387,89,140,19109,26299,12663,24487,25469,26451,1388,115931862,123,6029,51749,15316,5686802,9654456,10027847,1249507,1,98,1,73,1,1,0,0,700,604,normal
8,3712,6,622,40,464,2960,1019,40,103,229,97,199,172611,925816,369474,361,252550,926028,449490,6559045,361,518016,1035671,732074,5523013,5523013,5523013,0,4,1856,3,311,2,2,0,0,340,244,normal
11,938,6,877,40,85,438,117,40,146,673,258,6762,294954,996160,469054,361,47975,95590,67337,50222889,117,168687,996160,371231,2004080,8173679,15031970,4671715,1,134,0,125,1,1,0,0,540,244,normal
21,1541,12,6166,40,73,228,54,40,513,2960,889,103,81560,999997,264773,48,12276,39200,15525,112300693,2867,163485,999997,370840,1946423,18526049,58801814,23706105,3,220,1,880,6,7,0,0,940,484,normal
26,1994,16,40482,40,76,293,67,40,2530,13180,4024,54,22307,261642,59474,52,30100,300735,81776,112657444,585,60569,407236,152982,1000748,18705576,58720860,24147105,3,284,2,5783,7,7,0,0,1140,644,normal
19,2125,16,6985,40,111,573,156,40,436,2960,784,95,179470,998836,276528,36,94064,478449,158130,53369294,39,308121,1986379,742635,1189273,8535407,10023026,3598929,2,303,2,997,4,5,0,0,800,644,normal
60,6243,63,78377,40,104,931,145,40,1244,8800,1340,31,27588,519083,82798,4,24357,460337,70474,182231443,16440,303468,1443863,637508,5274022,45178525,58997505,26606123,12,1248,12,15675,21,38,0,0,2420,2524,normal
26,3345,17,10307,40,128,829,194,40,606,4420,1210,38,14972,71183,19154,78,16355,71096,21592,180665089,16846,62884,226170,91576,4047363,45087667,59002293,27362125,5,669,3,2061,12,10,0,0,1060,684,normal
18,1036,17,2732,40,57,336,69,40,160,1500,373,86,11034,19781,9548,86,8813,17767,9718,115407250,111,4401,38366,11191,5178561,9612502,10019673,1396332,1,79,1,210,1,1,0,0,740,684,normal
18,3921,16,1423,40,217,2960,687,40,88,819,194,78,19543,51678,21262,618,24918,51343,25429,115281713,84,7739,74722,21084,5008698,9598424,10031674,1445405,1,301,1,109,1,1,0,0,740,644,normal
32,3690,29,22538,40,115,388,143,40,777,5880,1401,101,47594,434738,97230,86,54587,467123,111620,116215740,121,69697,873805,241749,5147328,9609139,10020021,1405112,2,283,2,1733,7,7,0,0,1300,1164,normal
5,2822,5,592,40,564,2642,1161,40,118,428,173,322,69734,182013,85485,33,47150,180529,88956,279168,279168,279168,279168,0,0,0,0,0,5,2822,5,592,1,1,0,0,220,204,normal
10,772,7,3607,40,77,235,67,40,515,2960,1081,79,15914,55510,18324,106,14403,30021,12470,5503474,16619,63658,110697,66523,5376158,5376158,5376158,0,5,386,3,1803,3,3,0,0,420,284,normal
8,939,5,382,40,117,557,178,40,76,187,63,71,9261,17192,8439,16557,38832,82367,37705,5185054,16827,66967,117107,70908,5051120,5051120,5051120,0,4,469,2,191,3,2,0,0,340,204,normal
9,2490,8,1145,40,276,1546,504,40,143,680,222,92,18291,81553,29330,14,11398,42110,16580,2088645,5554,64077,122601,82764,1960490,1960490,1960490,0,4,1245,4,572,3,3,0,0,380,324,normal
17,1548,15,1702,40,91,888,205,40,113,1138,283,16624,251650,955598,469298,16421,494759,973097,676472,116461255,97,77592,989979,274175,5289809,9621045,10019315,1363991,1,119,1,130,1,1,0,0,700,604,normal
39,2206,36,42890,40,56,354,69,40,1191,5880,1380,84,42972,978615,191099,84,47825,996720,207103,116965665,100,86206,1100197,304701,5674636,9653748,10026828,1253107,3,169,2,3299,2,16,0,0,1580,1444,normal
11,2280,11,860,40,207,1860,548,40,78,456,125,316,160806,365052,155793,312,137770,364682,174658,60733205,172,92304,365227,158711,9999623,10014512,10024377,8188,1,325,1,122,1,1,0,0,460,444,normal
19,1650,17,1480,40,86,505,137,40,87,442,132,8021,155908,545810,194185,33828,210091,607798,266965,115962121,115,72107,841128,232522,4874456,9585393,10020319,1483569,1,126,1,113,2,2,0,0,780,684,normal
13,7189,14,15441,40,553,2320,971,40,1102,2960,1160,133,60489,235746,92071,100,51843,235528,90494,15881540,471,201788,541285,295702,5279584,7638087,9996590,3335426,4,2396,4,5147,3,5,0,0,540,564,normal
18,1174,16,2417,40,65,474,102,40,151,1500,368,135,14691,24794,13255,164,16281,24999,13973,116024559,144,6354,49494,14508,5782120,9661829,10018271,1221793,1,90,1,185,1,1,0,0,740,644,normal
22,2764,19,7468,40,125,565,177,40,393,2960,732,89,35532,244556,65132,34,42665,318652,93368,65497773,174,62370,497276,175728,4930116,9285543,10017020,1920575,2,345,2,933,5,6,0,0,900,764,normal
6,3104,6,597,40,517,2884,1159,40,99,393,143,208,91062,182057,90924,265,60850,181517,104500,20114729,214,91222,273187,157586,9843546,9920531,9997517,108873,2,1034,2,199,1,1,0,0,260,244,normal
25,2228,20,5848,40,89,466,120,40,292,2960,677,24,16503,63042,19369,113,22434,37181,14281,123635862,169,13397,127919,34331,5076245,9496022,10019250,1419149,1,159,1,417,5,4,0,0,1020,804,normal
8,939,5,387,40,117,557,178,40,77,192,65,46,10406,17110,8064,16009,81565,211541,112563,5312816,16278,131012,245747,162259,5050791,5050791,5050791,0,4,469,2,193,3,2,0,0,340,204,normal
8,774,7,2246,40,96,474,152,40,320,1500,552,115,12914,26531,14768,122,8467,25015,14330,21150304,216,13248,51657,25607,1090461,7032437,10007423,5145903,2,193,1,561,1,1,0,0,340,284,normal
17,1426,15,1098,40,83,766,175,40,73,534,127,80,15212,26711,11073,16717,21756,26796,7126,115836422,39,4793,43977,12649,5620176,9647842,10018384,1268395,1,109,1,84,1,1,0,0,700,604,normal
12,1124,9,4323,40,93,266,75,40,480,2960,956,53,13085,31227,9955,6,23629,67468,22955,3879012,31890,98721,165552,94513,3681570,3681570,3681570,0,6,562,4,2161,6,4,0,0,500,364,normal
12,1001,10,813,40,83,521,138,40,81,449,129,5350,410029,997696,476130,296,319429,856386,467768,62118681,190,293169,1193492,509396,9996564,10011083,10019346,8220,1,143,1,116,1,1,0,0,520,404,normal
11,878,10,731,40,79,458,125,40,73,367,103,4633,202549,621591,282383,446,239984,621239,333779,60880574,69,115883,621828,233894,9997506,10011564,10020138,8734,1,125,1,104,1,1,0,0,460,404,normal
25,3855,21,15358,40,154,2526,496,40,731,8800,1978,54,15854,65985,22163,69,21618,102918,34720,115886842,105,14806,173658,47943,5526228,9641196,10028148,1295896,1,296,1,1181,4,3,0,0,1020,844,normal
48,14351,38,13453,40,298,1205,411,40,354,1500,405,26,78308,346886,89788,28,102462,431991,134198,126033933,85,156997,1504906,392337,1100246,8234798,10016174,3216123,3,896,2,840,15,17,0,0,1940,1524,normal
20,2833,16,1599,40,141,1500,339,40,99,995,238,18072,246959,999226,424456,18184,30028,41873,16750,122600948,42,82553,999226,258643,2003861,8668760,10018952,2750224,1,188,1,106,1,1,0,0,860,644,normal
24,3213,16,22959,40,133,1213,242,40,1434,8800,2722,77,19983,119231,28840,36,25746,141153,43976,98724178,451,99963,222847,108788,1025306,32774774,58006968,29044510,6,803,4,5739,9,8,0,0,980,644,normal
22,1674,15,5682,40,76,441,93,40,378,2960,784,135,120620,998819,286675,162,50926,271819,98318,68508084,135,144839,998819,314941,1010667,7451076,10007875,3907861,2,167,1,568,3,5,0,0,960,604,normal
14,1334,6,3251,40,95,557,136,40,541,1500,680,71,126361,996925,327136,158,19062,27312,12696,20475503,23704,227450,996925,432826,2003864,4834563,8011195,2517074,2,266,1,650,3,2,0,0,660,244,normal
18,1178,16,3146,40,65,478,103,40,196,1500,433,161,27444,62232,22213,173,37478,87701,45170,115444377,116,10707,112377,31299,5135847,9608764,10026880,1408616,1,90,1,242,1,1,0,0,740,644,normal
8,939,5,387,40,117,557,178,40,77,192,65,52,11895,21257,9277,17207,83310,200512,101776,5348067,17499,135727,253955,167199,5076613,5076613,5076613,0,4,469,2,193,3,2,0,0,340,204,normal
11,805,7,5178,40,73,228,63,40,739,2960,1108,60,36478,282475,92400,62,63547,292950,128392,5523999,10395,164154,317913,217448,5195691,5195691,5195691,0,5,402,3,2589,3,2,0,0,460,284,normal
23,1771,18,4624,40,77,524,107,40,256,2960,686,128,15375,57542,17497,153,15064,26537,11397,117548874,79,10037,104712,27902,1956332,9031411,10024042,2495809,1,126,1,330,4,4,0,0,940,724,normal
30,11453,28,19311,40,381,1753,653,40,689,7340,1583,63,104947,999455,243765,66,39040,166204,47988,114188669,121,120127,999455,287142,2004152,8654376,10016743,2688577,2,818,2,1379,6,7,0,0,1260,1124,normal
8,939,5,360,40,117,557,178,40,72,196,69,57,8515,17176,9153,16352,74896,190930,100489,5053686,16596,120905,225214,147515,4811876,4811876,4811876,0,4,469,2,180,3,1,0,0,340,204,normal
23,1640,21,3926,40,71,390,100,40,186,1500,437,120,13456,31617,13580,137,10763,32159,13637,144812146,108,6122,48773,13885,5670678,9647612,10032860,1140092,1,102,1,245,2,2,0,0,940,844,normal
6,761,5,706,40,126,541,203,40,141,542,224,293,62137,93879,53565,351,47264,94177,66345,15235907,128,62297,186412,107486,5049455,7524508,9999561,3500253,2,253,1,235,1,1,0,0,260,204,normal
5,660,4,1024,40,132,480,194,40,256,900,429,1178,10365,17311,8159,31,8191,18511,9427,41702,41702,41702,41702,0,0,0,0,0,5,660,4,1024,1,1,0,0,220,164,normal
17,1139,15,1400,40,67,479,106,40,93,836,205,17059,36616,94080,38310,16808,64208,111609,67034,115519306,160,11427,129406,35753,5213266,9614229,10017441,1385952,1,87,1,107,1,1,0,0,700,604,normal
59,6847,51,65010,40,116,898,224,40,1274,10260,1709,30,18252,393335,62889,27,17520,457065,80659,155883479,75,38541,522267,118938,3364188,8619510,10032747,2431422,3,360,2,3421,7,21,0,0,2380,2044,normal
6,708,5,712,40,118,488,181,40,142,548,226,12539,72386,92773,39899,51871,65751,91945,22697,3312863,92081,144772,197463,74516,3023319,3023319,3023319,0,3,354,2,356,1,1,0,0,260,204,normal
28,2016,25,6008,40,72,478,114,40,240,1500,475,125,15120,33117,14106,126,13755,32037,16161,195357917,35,5172,40202,12668,5564185,9762464,10020343,997706,1,96,1,286,2,2,0,0,1140,1004,normal
19,1973,14,1834,40,103,627,174,40,131,680,230,8556,241759,996749,341498,8340,99907,164073,64244,130935839,89,141409,996749,311422,2003669,11748993,15040391,4976877,1,164,1,152,2,2,0,0,860,564,normal
17,1139,15,1400,40,67,479,106,40,93,836,205,450,12721,17084,8185,16281,16922,17563,906,115440594,102,4392,34439,10093,5219625,9615291,10017906,1384278,1,87,1,107,1,1,0,0,700,604,normal
23,2512,19,5533,40,109,902,205,40,291,2960,693,26,99547,556770,168310,114,150410,595468,221881,116780046,46,77084,901652,249090,5609283,9648162,10028892,1271934,1,193,1,425,4,3,0,0,940,764,normal
10,1107,8,3628,40,110,557,163,40,453,1500,597,170,174449,999622,339708,41,39036,112542,48250,6357416,388,697904,1395420,986436,4961608,4961608,4961608,0,5,553,4,1814,2,3,0,0,440,324,normal
22,2307,18,4303,40,104,861,187,40,239,1500,459,101,19352,68273,22207,139,22051,35737,13287,115330774,101,13607,151748,41956,5028698,9596155,10023334,1438471,1,177,1,331,4,3,0,0,900,724,normal
19,2960,16,8321,40,155,686,227,40,520,2960,793,109,127726,995723,265455,178,156990,1072976,327845,51733676,179,277026,1660450,677736,10001109,10014303,10024270,8338,3,493,2,1386,5,6,0,0,780,644,normal
25,2559,17,3170,40,102,552,160,40,186,938,326,292,157410,997156,342079,23763,63348,141991,68107,175608292,96,74187,997156,241333,2004913,10896694,15040899,4853195,1,150,1,186,3,3,0,0,1100,684,normal
11,4522,6,398,40,411,1500,626,40,66,194,62,175,50261,219962,76514,251,64840,220529,91874,7361474,352117,88029,352117,176058,1001027,2336452,4003400,1528394,2,1130,1,99,1,1,0,0,520,244,normal
18,1152,15,1158,40,64,432,92,40,77,594,142,7517,211904,998806,439914,16495,21693,26891,7351,116605821,105,81974,1042857,288745,5386631,9628346,10016536,1335801,1,88,1,89,1,1,0,0,760,604,normal
12,3724,11,1635,40,310,3244,923,40,148,1231,358,300,384451,998119,492121,334,224124,840565,411723,62007115,220,276332,1081004,472959,9996879,10012131,10026615,9661,1,532,1,233,1,1,0,0,520,444,normal
22,2138,15,5792,40,97,499,104,40,386,2960,772,48,17444,63634,20361,15,26371,106947,31693,180428860,22848,80637,255675,99243,6117776,45006418,58008630,25925810,4,427,3,1158,11,7,0,0,900,604,normal
21,2243,14,5400,40,106,557,129,40,385,2960,796,37,16440,62376,18772,105,17536,42972,16489,180688876,25040,52610,161962,61130,4173545,45106456,58981463,27289793,4,448,2,1080,10,8,0,0,860,564,normal
18,1942,15,5167,40,107,926,210,40,344,2960,804,105,66448,552764,162685,106,87709,552582,188725,60806823,91,104662,581641,217530,10002284,10012364,10019565,5693,2,277,2,738,3,4,0,0,740,604,normal
20,2117,17,6300,40,105,531,153,40,370,2960,751,74,64484,325327,101275,78,80730,343444,112626,60918550,67,119878,618436,234593,10000156,10013234,10016293,6414,2,302,2,900,4,5,0,0,820,684,normal
5,671,4,1029,40,134,491,199,40,257,905,431,184,16598,24912,14215,398,12738,25078,17451,4224252,398,25096,49795,34928,4174059,4174059,4174059,0,2,335,2,514,1,1,0,0,220,164,normal
13,1310,6,3233,40,100,557,143,40,538,1500,681,22,126472,999497,327988,211,19664,28354,13135,12412376,23519,284564,999497,479208,2008191,3758040,5253727,1637627,3,327,1,808,3,2,0,0,600,244,normal
21,1857,17,5973,40,88,311,74,40,351,2960,737,39,66124,159336,64571,86,51884,125750,47701,181485637,125865,211598,553691,191235,4012987,45106911,58938749,27396455,4,371,3,1194,10,8,0,0,860,684,normal
15,2419,13,1965,40,161,1567,393,40,151,1305,348,79,24197,102121,34205,363,21475,65397,24517,60191023,119,27769,165912,61772,9957083,9999439,10033117,32544,2,345,1,280,3,3,0,0,620,524,normal
26,4101,19,7377,40,157,1500,342,40,388,4420,1038,71,12006,41619,15322,177,19092,41818,17156,118989456,162,8999,113641,29326,1000934,8489604,10021311,3180854,1,273,1,491,4,2,0,0,1100,764,normal
23,2510,19,5462,40,109,900,205,40,287,2960,690,13,50274,118373,49967,65,67796,107477,45383,116133515,55,38802,405518,113403,5483137,9635757,10016299,1307745,1,193,1,420,4,3,0,0,940,764,normal
11,822,7,5583,40,74,245,67,40,797,2960,1091,50,13621,56537,18165,49,13288,28184,12740,5561354,17023,61296,105569,62611,5438762,5438762,5438762,0,5,411,3,2791,3,2,0,0,460,284,normal
25,2376,14,1900,40,95,557,111,40,135,950,238,16,73878,999056,239118,9,36485,213226,67556,195393261,16162,183296,999056,347171,2004113,27703841,58766619,28635511,3,297,1,237,11,7,0,0,1100,564,normal
9,2498,8,1145,40,277,1554,507,40,143,680,222,336,19796,80494,27964,20,13248,25398,9803,2099623,10801,69364,127928,82821,1960894,1960894,1960894,0,4,1249,4,572,3,3,0,0,380,324,normal
27,2270,14,5172,40,84,358,73,40,369,2960,775,64,72851,996268,225542,33,38220,161411,51193,196118500,16420,181636,996268,348907,2003989,27809344,58510786,28461055,3,283,1,646,11,7,0,0,1180,564,normal
9,1258,9,1214,40,139,918,291,40,134,890,283,10402,43003,104121,52969,389,39670,101905,54511,46128257,92,21671,129009,52584,5937980,9199645,10030939,1823365,1,209,1,202,1,1,0,0,380,364,normal
26,3938,17,12180,40,151,2081,396,40,716,5880,1531,75,67857,998042,225886,10,24870,158526,45120,187769837,23002,205860,998042,364020,2003824,31054802,58220367,29620675,3,562,2,1740,11,7,0,0,1120,684,normal
14,1849,12,7567,40,132,519,171,40,630,2960,903,78,41636,123196,47201,43,35413,89362,40840,7058092,347,152719,369397,192745,1600131,3299967,4999803,2403931,4,616,4,2522,4,5,0,0,580,484,normal
18,1954,17,5836,40,108,927,211,40,343,2960,770,62,103170,606569,175353,64,100475,606413,182737,61175024,207,162387,697054,286641,9959749,10006385,10019511,23011,2,279,2,833,3,4,0,0,740,684,normal
18,1133,15,1745,40,62,413,87,40,116,1181,294,199,13171,18497,8681,16510,17595,18680,1534,116300118,180,4087,36015,10168,1000239,8941761,10018709,2746119,1,80,1,124,1,1,0,0,760,604,normal
16,1909,13,1255,40,119,1013,244,40,96,595,155,227,88507,548445,177049,450,121693,548196,211340,60827734,111,113948,575827,219625,9959682,10005015,10016277,22442,2,272,1,179,3,3,0,0,660,524,normal
6,1014,5,312,40,169,794,306,40,62,148,47,202,16851,33552,16675,205,16982,33759,23726,13030942,205,16997,50555,29062,2979559,6489975,10000392,4964478,2,338,1,104,1,1,0,0,260,204,normal
10,2438,5,1141,40,243,1500,467,40,228,977,418,5329,185669,999812,366942,5546,69386,225511,104419,7315921,299877,433229,999812,513072,2003992,3008116,4012240,1420045,3,812,1,380,1,1,0,0,480,204,normal
28,3219,19,2881,40,114,557,133,40,151,980,216,15,20381,76444,24566,6,42373,176232,54336,212328112,16167,112825,375209,145477,6116506,42330231,58433166,23387796,4,536,3,480,15,11,0,0,1140,764,normal
18,1718,11,870,40,95,557,121,40,79,192,48,23,15009,49299,12686,24,11663,19204,7461,180381960,16216,39023,108159,39692,5185105,45046710,58902371,26577470,3,343,2,174,9,6,0,0,740,444,normal
43,17972,30,7099,40,417,2637,622,40,236,684,274,23,72247,901355,161183,5,103333,901526,197052,236643212,25414,316083,2322738,810827,2232378,33444935,58973432,26516648,5,2246,3,887,24,17,0,0,1740,1204,normal
23,2512,19,5464,40,109,902,205,40,287,2960,690,55,99255,557428,168599,110,149903,595846,222299,116780331,68,76869,898712,248275,5608963,9648418,10032426,1272119,1,193,1,420,4,3,0,0,940,764,normal
38,3744,32,37750,40,98,465,95,40,1179,11720,2219,20,52742,999620,183516,10,29861,221139,60872,219734329,16459,235278,1336858,451669,6110268,31121728,58133203,25450793,4,468,4,4718,20,15,0,0,1560,1284,normal
22,1958,11,870,40,89,557,110,40,79,192,48,18,83661,997660,263356,9,11373,18373,8568,195379492,16294,146407,997660,345693,2004058,27744033,58032090,28385093,2,244,1,108,9,6,0,0,980,444,normal
5,737,3,2855,40,147,557,229,40,951,2771,1575,183,63812,204333,94430,26048,115101,204155,125940,255249,255249,255249,255249,0,0,0,0,0,5,737,3,2855,1,1,0,0,220,124,normal
14,1114,10,1170,40,79,514,125,40,117,806,242,1556,301696,996728,430679,357,161011,448879,249861,67566289,87,167753,996728,343893,2004799,8257063,10010270,3283618,1,123,1,130,1,1,0,0,640,404,normal
11,854,7,5769,40,77,277,76,40,824,2960,1081,15,13491,55693,18223,69,11840,20969,9825,5640351,16324,60710,105096,62771,5518931,5518931,5518931,0,5,427,3,2884,3,4,0,0,460,284,normal
12,1340,8,612,40,111,557,147,40,76,192,57,28,13916,60829,18436,24,12577,19991,9114,1429517,22978,69583,116189,65910,1290350,1290350,1290350,0,6,670,4,306,6,3,0,0,500,324,normal
5,737,3,1584,40,147,557,229,40,528,1500,841,397,12480,23898,11361,5224,13026,20828,11033,49922,49922,49922,49922,0,0,0,0,0,5,737,3,1584,1,0,0,0,220,124,normal
19,1826,15,7131,40,96,735,164,40,475,2960,1015,64,14955,60308,20707,89,17683,63814,24183,65164592,191,21183,164323,57848,4918975,9285017,10020007,1925258,2,228,1,891,3,4,0,0,780,604,normal
14,1165,10,6146,40,83,227,64,40,614,2960,958,48,14862,68557,20097,160,12128,26458,12050,3757168,26362,89176,151991,88833,3578815,3578815,3578815,0,7,582,5,3073,6,5,0,0,580,404,normal
20,2117,16,6260,40,105,531,153,40,391,2960,771,122,79229,716094,194324,127,111285,715851,231433,61103912,179,147287,744500,283997,9998715,10012149,10016700,6870,2,302,2,894,4,5,0,0,820,644,normal
10,1094,7,3291,40,109,557,162,40,470,1500,649,24,17308,63875,21930,113,15042,24895,10180,6036311,22903,69233,115563,65520,5897845,5897845,5897845,0,5,547,3,1645,3,2,0,0,420,284,normal
19,1548,17,4973,40,81,272,63,40,292,2960,729,25,182054,349872,163423,14,145259,318058,114857,181487846,312493,509752,1298509,440928,2854901,44734771,58702082,27919913,3,309,3,994,9,7,0,0,780,684,normal
16,1386,13,1043,40,86,490,121,40,80,383,99,206,41848,147977,57997,397,51274,147735,57699,60416879,208,53958,198145,91959,9956155,10006528,10019599,24742,2,198,1,149,3,3,0,0,660,524,normal
12,1663,9,4689,40,138,861,233,40,521,2960,973,50,21460,76187,28138,332,22820,72085,25939,5185656,338,107446,214554,151473,4970764,4970764,4970764,0,6,831,4,2344,6,3,0,0,500,364,normal
