@relation <netmate-2017-06-07-17:00:43-1>-weka.filters.unsupervised.attribute.Remove-R1-5

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute class {vpn,normal}

@data
1457,470274,1309,1222605,40,322,2960,392,40,933,13180,1498,10,64754,981878,147382,2,72747,1132446,147261,590025219,39235,1632141,14899855,2514178,1036876,8690544,57634850,14053358,25,8108,22,21079,1041,981,0,0,58300,52364,vpn
2914,927670,2675,7449738,40,318,2960,394,40,2784,21940,3620,7,38051,1101285,115669,1,42769,1046999,114854,590026904,28332,1468626,9885502,2249364,1027167,6174987,32684010,7199904,37,11893,34,95509,1861,2205,0,0,116580,107004,vpn
1128,350900,941,703198,40,311,1500,412,40,747,11720,1485,14,74198,1066979,142059,8,91560,1165894,161434,590025038,8840,781584,7595747,1234692,1015261,4830257,34805463,4633029,10,3310,8,6633,708,662,0,0,45140,37644,vpn
1807,537410,1575,1065174,40,297,1500,382,40,676,14640,1388,12,78024,1183092,159639,3,89551,1030677,160403,590027430,7501,1245698,9327050,1848072,1008300,4106862,33668923,4682385,16,4841,14,9596,1256,1125,0,0,72300,63004,vpn
1440,408658,1229,1155401,40,283,2184,357,40,940,14640,1946,11,98604,1155096,186236,2,116228,1058786,201902,590027232,29006,1877229,14350738,2940143,1052369,6179619,58494074,9847670,19,5522,16,15613,1011,842,0,0,57620,49164,vpn
2926,914526,2629,7639543,40,312,2238,390,40,2905,39460,4274,8,39209,1007327,109382,2,45114,1052804,112815,590024170,16942,1729975,8884526,2318842,1047572,6921409,58939707,9918453,42,13254,38,110718,1883,2089,0,0,117060,105164,vpn
930,284894,816,592787,40,306,1500,381,40,726,8800,1224,12,70220,972372,153667,3,81998,1211017,160738,590025429,27368,1147976,7595271,1548648,1003660,9367692,89203397,16799581,16,4998,14,10399,658,581,0,0,37220,32644,vpn
1702,469820,1456,966708,40,276,1500,353,40,663,11720,1201,12,76646,1112226,154851,3,91317,1117854,165935,590025030,26,1866580,10517086,2052282,1033015,6657455,56986444,10473983,24,6711,20,13810,1190,1087,0,0,68100,58244,vpn
950,294000,786,556387,40,309,1500,404,40,707,13180,1453,15,70012,971406,135643,2,84879,1188562,154105,590026374,27642,1101142,14620189,2254513,1013283,8880640,58929683,12508944,15,4900,13,9273,622,545,0,0,38020,31444,vpn
2074,637390,2047,7286223,40,307,2710,390,40,3559,32160,4313,7,32187,1120772,114408,1,34006,1060406,107789,590025209,28554,1281527,9376993,1892539,1056907,9621133,52709606,12307148,37,11588,37,132476,1288,1689,0,0,82980,81884,vpn
1191,368052,1037,779303,40,309,2960,403,40,751,10260,1302,10,66658,1100888,144044,3,78343,1190554,145144,590027145,8951,969271,8428988,1609078,1052238,6303047,57293587,9623468,14,4488,12,9503,821,749,0,0,47660,41484,vpn
1194,338070,993,603579,40,283,1500,362,40,607,11720,1114,13,76236,1209496,164954,2,93397,1176578,171112,590026872,28254,1304266,8821763,1860538,1036512,7353418,97286177,13579573,17,4899,14,8747,825,739,0,0,47780,39724,vpn
814,230952,693,421854,40,283,1500,363,40,608,11720,1167,25,84104,991805,165737,2,97915,1094885,185291,590024767,26640,1052719,5746593,1423535,1055857,8602559,95463697,15546812,13,3725,11,6804,572,514,0,0,32580,27724,vpn
1063,340488,900,654862,40,320,1500,407,40,727,23400,1922,12,74247,1111957,163729,5,89188,1106888,171592,590026172,33,2077285,9557024,2459720,1053834,13813224,66588617,19403617,27,8960,23,17233,734,665,0,0,42540,36004,vpn
1774,567476,1709,6683726,40,319,2946,387,40,3910,29240,4456,8,25614,974279,85146,1,28422,1220111,85529,590026478,22,699876,5858807,951475,1022543,7600497,57397111,9174535,24,7881,23,92829,1082,1411,0,0,70980,68364,vpn
1064,355286,914,788964,40,333,2960,426,40,863,20480,1710,16,63739,1157573,145465,3,76257,1114275,146110,590027725,15813,1136137,7281486,1398671,1033771,8845076,232045770,30725138,17,5921,15,13149,727,656,0,0,42580,36564,vpn
675,178430,576,330818,40,264,1500,345,40,574,14640,1203,16,74662,1005473,143235,4,90179,1050181,144860,590024866,21,906028,5134810,1107578,1032281,10003579,120418584,18154689,12,3244,10,6014,458,402,0,0,27020,23044,vpn
1178,348910,1006,688925,40,296,1500,375,40,684,11720,1214,14,78137,973481,167977,8,91933,1098558,177115,590024650,22,1710198,10183860,1847401,1007710,9603541,89526210,15656630,22,6583,18,12998,841,739,0,0,47140,40244,vpn
1242,369502,1065,639639,40,297,1500,375,40,600,13180,1222,10,80421,1037122,161431,13,94460,1139354,166681,590026815,20,1971006,25511519,3957110,1003409,10030132,64578641,15312967,24,7390,21,12792,863,772,0,0,49700,42604,vpn
2016,614212,1983,7089079,40,304,1500,386,40,3574,35080,4104,7,25432,1186801,94882,1,27806,1172716,94588,590024812,22232,949876,7224733,1302485,1047387,9206587,58756962,14850778,34,10410,33,120153,1240,1675,0,0,80660,79324,vpn
1633,498502,1400,1079760,40,305,2960,393,40,771,23400,1514,10,71563,1072238,145414,3,83242,1026530,151536,590015895,45046,1201373,8636519,1837997,1030023,5062610,57796682,7507299,17,5247,14,11365,1114,1049,0,0,65340,56004,vpn
1196,354020,1026,699258,40,296,1854,374,40,681,11720,1205,12,79537,1060872,172713,4,95461,1197496,176658,590027002,26595,1474255,7907689,1653941,1015832,7721881,81524931,12499076,18,5446,15,10757,847,742,0,0,47860,41044,vpn
1148,388814,973,1013760,40,338,2960,429,40,1041,16100,2134,9,57774,973805,122945,2,68139,1125007,139442,590025590,30,1194103,16508190,2481162,1047211,9710182,58305432,13108358,20,7069,17,18432,755,724,0,0,45940,38924,vpn
1855,594584,1836,6713041,40,320,1766,397,40,3656,27780,4068,8,31774,1013461,116351,1,33447,1115969,109917,590025544,27234,931865,8636289,1504197,1028739,7993796,49718064,9349902,27,8874,27,100194,1129,1538,0,0,74220,73444,vpn
1154,335410,988,692656,40,290,1500,376,40,701,7340,1102,13,66984,1133948,145380,2,78756,1135341,154039,590026857,25,1224304,13894280,2092449,1004500,8428196,153755883,21035648,18,5409,15,11171,789,742,0,0,46180,39524,vpn
1442,415602,1203,928305,40,288,2960,388,40,771,19020,1555,7,70665,1180647,132114,2,82354,1116506,140836,590025093,37047,1170286,9997016,1544854,1054708,5924349,165728311,18489654,17,4947,14,11051,960,879,0,0,57700,48124,vpn
2357,710844,2019,1573413,40,301,1500,385,40,779,16100,1515,9,62266,979123,127566,2,73049,1194861,134681,590025236,37710,1738527,17448387,2377845,1000752,5349263,59186626,10136617,28,8462,24,18731,1647,1537,0,0,94300,80764,vpn
1839,608148,1788,7062307,40,330,3524,413,40,3949,29240,4536,8,25253,1205826,91152,1,27240,1094092,87271,590025940,22,759178,10019089,1451658,1219708,8306463,58814543,11054484,27,9214,27,107004,1089,1497,0,0,73580,71524,vpn
1088,367246,953,871378,40,337,2960,431,40,914,14640,1542,9,63272,1053692,149028,2,72904,1140583,155462,590025352,19,1076744,7007073,1424569,1057661,8271646,115394700,19014886,17,5738,14,13615,744,714,0,0,43540,38124,vpn
604,183530,562,328143,40,303,1500,381,40,583,11720,1106,15,75836,976573,165635,15,86505,1172280,157617,590027005,66557,878012,10341655,1765690,1052521,10238006,71767516,13073346,11,3398,10,6076,445,391,0,0,24180,22484,vpn
1770,538666,1544,1211370,40,304,2960,382,40,784,19020,1579,14,79996,1219408,162613,3,92096,1002619,164050,590024655,42674,1823330,15082576,2648223,1022117,5916160,55792872,8374049,22,6995,20,15732,1265,1084,0,0,70820,61764,vpn
1376,419138,1160,1157792,40,304,2960,405,40,998,17560,1940,10,72863,1161681,151253,4,86670,1006184,161022,590016502,22,2540048,17773323,3561853,1094802,12919858,94026874,20592123,35,10747,29,29686,905,870,0,0,55060,46404,vpn
538,136626,482,319343,40,253,1500,332,40,662,8800,1103,11,57357,1148412,128345,2,67140,1050170,132393,590025248,22,523789,5532940,845472,1043770,9467761,58852242,12956700,8,2277,8,5322,376,348,0,0,21540,19284,vpn
1121,348266,962,660131,40,310,2960,402,40,686,11720,1299,14,91784,1026322,164825,3,108990,1107596,173255,590025760,27555,1267044,6214887,1482497,1054907,6185597,100705115,12795926,14,4353,12,8251,761,607,0,0,44860,38484,vpn
1119,321994,948,584822,40,287,1500,369,40,616,8800,1028,19,63570,1013851,139151,2,77681,1166616,143760,590025008,28922,1243310,5805837,1373349,1056478,9086192,65657320,12913184,19,5551,16,10083,788,690,0,0,44780,37924,vpn
1237,356598,1048,891903,40,288,1500,374,40,851,13180,1515,8,71517,974624,159702,2,86591,1025811,169302,590024487,26606,1403956,6954117,1697115,1008176,8089922,58814803,11638989,19,5660,16,14157,836,785,0,0,49500,41924,vpn
1518,459960,1270,856727,40,303,1500,390,40,674,19020,1364,8,66723,1054918,146859,3,80899,995181,153167,590026123,11047,1647014,14778138,2993115,1042326,8159304,46136566,10441394,24,7540,20,14044,1017,961,0,0,60740,50804,vpn
1350,418418,1184,1049237,40,309,2960,409,40,886,16100,1543,9,64796,1162096,148835,2,75640,1020665,152349,590024367,18,995966,7842732,1571990,1008421,5774475,67869323,10238928,15,4754,13,11923,907,867,0,0,54020,47364,vpn
1232,358532,1054,667090,40,291,2534,373,40,632,10260,1147,9,65099,975348,135763,3,78041,1021402,142912,590025643,22,1313151,5705661,1355831,1025189,8498723,80526108,13560421,20,5877,17,10935,861,773,0,0,49300,42164,vpn
1211,339608,1001,836078,40,280,1500,358,40,835,14640,1798,12,88083,1097091,176252,3,106991,1061295,191737,590026894,30,1827303,15445243,2478107,1048163,8676260,53441847,10206893,21,5958,17,14668,827,757,0,0,48460,40044,vpn
1561,476660,1335,1081256,40,305,2960,403,40,809,14640,1576,14,63261,972892,137250,2,74919,1123140,147656,590028584,22525,2405956,15058934,3312854,1037032,12284609,109758499,21774164,38,11625,32,26372,1049,1028,0,0,62460,53404,vpn
1348,443370,1164,878808,40,328,2960,411,40,754,10260,1242,9,72802,1184263,161131,1,87361,1131168,166764,590024572,23,1075176,7458587,1449971,1027409,5396794,58448611,9905794,14,4819,12,9552,936,830,0,0,53940,46564,vpn
513,156010,447,288460,40,304,1524,385,40,645,13180,1442,14,66862,1060995,134841,2,78835,1215146,141792,590026176,27460,809739,4423179,996001,1010323,12892968,109596869,22278627,11,3545,10,6555,360,313,0,0,20540,17884,vpn
1206,367782,1050,583981,40,304,1500,384,40,556,10260,986,14,88444,1126293,188129,3,102640,1172282,188369,590024559,21,1657832,7275592,1857934,1051401,7831953,45925669,10508696,19,5837,16,9269,858,750,0,0,48260,42004,vpn
1990,580882,1654,1576811,40,291,1500,387,40,953,16100,1796,11,60067,1063586,124195,1,73196,1076440,139111,590024807,22971,1924317,16109194,2486671,1068186,7716674,79060206,12184927,32,9369,26,25432,1299,1268,0,0,79620,66164,vpn
1604,489840,1437,1516779,40,305,1996,384,40,1055,20480,1952,8,75093,1084509,170157,2,86312,1205294,169717,590030948,28927,1367589,11142189,2102394,1008754,5321766,88581086,10129896,18,5503,16,17042,1107,1010,0,0,64180,57484,vpn
902,236330,740,304248,40,262,1500,334,40,411,7340,794,30,86269,1090998,161410,14,107141,1132083,166921,590025085,22,1144630,5283927,1390702,1037155,7777800,88950714,13263375,13,3527,11,4541,645,507,0,0,36100,29604,vpn
2134,655734,1770,1384128,40,307,2960,397,40,781,19020,1507,10,70171,999992,144612,2,85412,1160680,162072,590025542,24,1785809,16572014,2655932,1049411,5387845,59941363,9767758,25,7900,21,16676,1443,1341,0,0,85380,70804,vpn
545,163942,489,313440,40,300,1500,374,40,640,11720,1186,15,73065,974626,169518,3,87868,1126201,159678,590025080,26416,908719,4487940,966552,1048433,12480288,78994536,17500613,12,3643,10,6965,392,324,0,0,21820,19564,vpn
832,265560,740,533039,40,319,1500,393,40,720,14640,1237,9,74947,1019498,172753,6,86377,1219349,174932,590025534,21,1170517,7366291,1491676,1014396,10153617,86561217,16519878,15,5010,13,10057,596,529,0,0,33300,29604,vpn
625,186898,533,344365,40,299,2960,438,40,646,11720,1315,19,69228,984389,136783,7,80876,1045759,145408,590027467,23,615334,7496691,1081166,1020174,8181861,169536929,21664137,9,2748,7,5064,378,374,0,0,25020,21324,vpn
2271,648774,1897,1443813,40,285,1500,370,40,761,14640,1530,8,69283,1116455,144072,3,82867,1122020,154964,590025988,21,1605056,15640279,2262552,1041573,4588848,30097426,4194797,23,6758,19,15039,1562,1449,0,0,90860,75884,vpn
1123,329306,930,524539,40,293,2960,384,40,564,13180,1083,12,74590,976989,153327,4,91363,1050360,165721,590027733,26689,1848226,14411099,2501423,1045459,11519489,56751489,16582928,24,7317,20,11656,759,705,0,0,44940,37204,vpn
654,186408,578,339840,40,285,1500,338,40,587,11720,1202,16,90324,1024498,164493,13,110125,1045303,168420,590025584,12265,922991,11989458,1800767,1055095,8140125,58944843,10597857,9,2824,8,5149,478,350,0,0,26180,23124,vpn
1099,345154,964,853124,40,314,2960,408,40,884,14640,1701,11,70145,981035,161300,4,82662,1076983,170863,590025755,27536,1230731,8556194,1687867,1002573,8265962,57751440,13022641,17,5478,15,13541,744,699,0,0,43980,38564,vpn
2062,628442,1795,1432637,40,304,1500,382,40,798,14640,1433,7,62835,1218324,133906,1,72377,1212154,138295,590027146,27941,1853028,15516040,2286002,1004534,6671233,92985706,13429335,29,8977,25,20466,1447,1347,0,0,82500,71804,vpn
1280,402154,1096,723871,40,314,2960,415,40,660,7340,1220,10,63377,1052141,134001,1,76284,1186832,137390,590025326,27494,1325952,9429660,1598903,1056074,8324856,56999458,11837101,20,6486,17,11675,878,814,0,0,51220,43844,vpn
931,273290,834,842995,40,293,1500,358,40,1010,16100,1733,11,63115,1222789,156706,3,71945,1012701,153883,590026929,5872,967808,5276086,1243568,1050086,8849843,66854080,12758265,15,4480,13,13819,676,616,0,0,37260,33364,vpn
640,202098,553,388620,40,315,2960,433,40,702,8800,1198,9,53823,976092,98331,4,64694,1104782,103386,590024482,26520,570512,7404667,1117601,1037305,8785899,159691656,20687980,10,3157,8,6072,402,398,0,0,25620,22124,vpn
799,225718,670,308498,40,282,1500,359,40,460,7340,820,10,67941,1159051,147996,2,84136,1040211,152951,590029964,12191,1052640,4616026,1041203,1016598,10495934,78902779,16561730,15,4340,12,5932,565,486,0,0,31980,26804,vpn
1431,429300,1237,1069962,40,300,1500,374,40,864,14640,1576,16,68568,989604,152944,4,80320,1208744,169197,589999367,27854,1578702,10768635,1862881,1055839,8067537,55895317,10048389,23,6924,19,17257,1024,942,0,0,57260,49484,vpn
1626,492634,1391,1233255,40,302,1704,382,40,886,20480,1747,9,65939,1126734,147544,3,79599,1211655,148807,590025081,18691,1746676,9668451,2229183,1035543,7897232,57545085,11509012,26,7945,22,19891,1117,1024,0,0,65060,55644,vpn
511,143552,444,307342,40,280,1500,355,40,692,16100,1529,11,73404,972528,160829,12,91130,1029067,168248,590025448,27354,752082,5195370,1051163,1048458,11033384,78907353,17233897,10,2814,8,6026,360,308,0,0,20460,17764,vpn
1924,556660,1625,1387027,40,289,1500,389,40,853,14640,1662,10,75257,993612,148474,4,87815,1105815,162694,590026815,27716,1306077,10692688,1976286,1000951,4247891,37782836,4236934,17,5202,15,12962,1272,1212,0,0,76980,65004,vpn
2487,773654,2286,5453462,40,311,3492,405,40,2385,33620,3539,7,39888,974763,109132,1,44092,1077869,113676,590025945,27361,1786704,10198616,2102388,1007863,8717567,100316350,17273047,43,13572,40,95674,1597,1824,0,0,99500,91444,vpn
1303,356084,1092,780766,40,273,1500,349,40,714,14640,1416,15,66332,977579,125104,2,79321,1077607,140407,590022715,17691,1116184,16772297,2083070,1048105,6735902,58810045,11285085,17,4685,14,10273,891,849,0,0,52140,43684,vpn
1518,423572,1277,798039,40,279,2960,375,40,624,13180,1187,13,63631,985545,131557,4,76840,1172875,140584,590029277,30029,1191852,9089050,1874093,1043926,6168614,53059646,9123427,18,5229,15,9852,1032,959,0,0,60740,51084,vpn
119,21662,100,19713,40,182,1500,254,40,197,2960,362,90,207231,1004227,343440,14,255541,1013252,374809,577108802,27526,815307,5662137,1542282,1070584,22236432,159696662,35457519,4,833,3,758,79,50,0,0,4780,4004,vpn
40,7590,35,6728,40,189,1500,287,40,192,1500,312,126,103524,971644,235206,350,140828,983853,241287,590027283,28163,337309,1130632,366751,1059674,53270870,538968343,161111279,3,632,2,560,25,15,0,0,1620,1404,vpn
3458,1115488,2992,5311904,40,322,2960,408,40,1775,40920,3313,10,47019,1018840,104661,2,54687,1121161,118540,590023470,8552,3480858,29338646,5396956,1047728,9270068,102404384,19121141,73,23733,63,113019,2329,2377,0,0,138340,119684,vpn
3657,1157540,3117,3193317,40,316,1500,405,40,1024,23400,1938,8,45255,974949,100587,1,53964,1020020,111496,590023460,13296,1774374,26880972,4384999,1003706,4550884,45093283,7296433,38,12314,33,33971,2485,2487,0,0,146300,124684,vpn
1355,394674,1273,3563587,40,291,2960,374,40,2799,26320,3833,6,30636,973694,98767,1,35186,976680,95496,590024590,11,937821,5003127,1238050,1058232,11595939,58349598,15966899,28,8222,26,74241,901,1011,0,0,54220,50924,vpn
3887,1190396,3336,6729532,40,306,2960,385,40,2017,27780,3640,10,54135,1120691,121140,1,63603,1051801,129865,590027651,26922,2069795,12180649,2380340,1020740,3751569,10980549,2857611,38,11670,32,65975,2666,2589,0,0,155500,133444,vpn
1762,451628,1505,2860905,40,256,1500,334,40,1900,39460,3679,10,63799,1243015,148230,2,75827,1113715,157937,590025691,16,1381366,11787494,2079839,1003561,5976687,56703018,9614960,21,5575,18,35319,1174,1163,0,0,70500,60204,vpn
3081,1035912,2550,2554073,40,336,2960,436,40,1001,26320,1880,9,56198,1088255,125520,2,67441,1179421,139754,590026016,27660,1897926,16208847,3139231,1027110,4710254,56843153,7325238,34,11510,28,28378,2040,1951,0,0,123260,102004,vpn
1552,466352,1256,1065659,40,300,2960,397,40,848,14640,1645,14,54863,973712,119576,5,68650,1047617,134279,590024604,28873,1142647,9230482,1754671,1040906,6924228,58894522,11758502,20,6302,16,14400,1030,988,0,0,62100,50244,vpn
2411,724796,2109,2308652,40,300,2960,400,40,1094,20480,2087,9,61188,1157536,134521,2,70378,1212169,141500,590027564,42420,1733124,12982790,2430503,1005220,5270380,63404318,10435670,28,8527,24,27160,1602,1584,0,0,96460,84364,vpn
1253,379956,1105,604654,40,303,1500,375,40,547,11720,1052,15,66922,1124171,142930,14,78093,1176458,146212,590026525,8636,1063867,13090620,1776948,1038689,6391355,57364419,7317970,15,4749,13,7558,916,787,0,0,50140,44204,vpn
2365,845118,1964,2157446,40,357,2960,443,40,1098,26320,2177,11,60684,1176685,133290,3,73297,1083912,147655,590029300,14990,2230270,15751847,2824029,1061853,7099873,91972763,12958795,36,13204,30,33710,1598,1492,0,0,94620,78564,vpn
632,176058,575,507321,40,278,1500,333,40,882,13180,1723,17,70965,972658,163635,3,82701,1195698,153717,590029288,27471,813795,7470070,1401409,1026917,9899213,95711795,15120199,11,3143,10,9059,457,413,0,0,25300,23004,vpn
1457,442822,1259,1144666,40,303,1500,388,40,909,30700,1760,12,60511,1131767,125943,3,70753,1095090,133234,590025782,50794,1302423,9348402,1792962,1058974,7484492,58859437,13754129,21,6512,18,16833,989,951,0,0,58300,50364,vpn
871,256934,750,648189,40,294,2534,402,40,864,14640,1757,13,59627,1113018,116637,3,69574,1034183,117410,590023423,27402,767313,7075375,1146847,1059202,8160809,112184470,18508667,13,3834,11,9674,575,550,0,0,34860,30004,vpn
580,148700,482,303712,40,256,1500,324,40,630,8800,1228,23,99008,1136931,191822,5,121230,1104818,205450,435860087,38397,1710598,4799744,1315817,1050456,11856572,105949552,21868966,17,4506,14,9203,412,357,0,0,23220,19284,vpn
5,650,3,2390,40,130,470,190,40,796,2306,1307,272,56987,109038,59749,10914,60112,109310,69576,228373,228373,228373,228373,0,0,0,0,0,5,650,3,2390,1,1,0,0,220,124,normal
13,1946,13,14967,40,149,909,250,40,1151,4420,1336,110,40806,95374,41324,24,33295,111286,42814,489839,489839,489839,489839,0,0,0,0,0,13,1946,13,14967,3,7,0,0,540,524,normal
5,661,4,1024,40,132,481,195,40,256,900,429,16965,20287,24463,3766,17,21470,39739,20051,81350,81350,81350,81350,0,0,0,0,0,5,661,4,1024,1,1,0,0,220,164,normal
11,1799,9,6087,40,163,845,251,40,676,1500,702,101,15894,62689,19945,101,134607,942130,327325,1101070,1101070,1101070,1101070,0,0,0,0,0,11,1799,9,6087,3,4,0,0,460,364,normal
13,1132,9,3265,40,87,234,67,40,362,1500,551,16,16848,77882,23250,4,8382,18182,7172,3411713,87973,92669,97365,6641,3226375,3226375,3226375,0,6,566,4,1632,6,3,0,0,540,364,normal
12,1099,10,4623,40,91,241,70,40,462,2960,921,14,23075,77322,22222,8,38477,182413,60170,2782787,93432,201191,308951,152394,2380404,2380404,2380404,0,6,549,5,2311,6,3,0,0,500,404,normal
