Version,Protocol,TTL,SrcAddr,DestAddr,SrcPort,DestPort,SeqNum,AckNum,Flag,dataSize,Service,Label
4,6,255,198.16.64.66,10.0.2.4,80,58278,3298264,368139169,ACK,18980,HTTP,1
4,6,255,198.232.125.32,10.0.2.4,80,33838,285086,414923905,PSH-ACK,328,HTTP,1
4,6,255,37.59.196.201,10.0.2.4,443,55014,67955,3931168262,PSH-ACK,53,HTTPS,1
4,6,255,37.59.196.201,10.0.2.4,443,55014,68008,3931168262,FIN-ACK,0,HTTPS,1
4,6,255,37.59.196.201,10.0.2.4,443,55014,68009,3931168263,ACK,0,HTTPS,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3317244,368139169,PSH-ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3321624,368139169,ACK,17520,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3339144,368139169,PSH-ACK,1460,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3340604,368139169,ACK,18980,HTTP,1
4,6,255,130.211.9.122,10.0.2.4,80,47276,94200,637582577,ACK,0,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3359584,368139169,PSH-ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3363964,368139169,ACK,17520,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3381484,368139169,PSH-ACK,1460,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3382944,368139169,ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3401924,368139169,PSH-ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3406304,368139169,ACK,17520,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3423824,368139169,PSH-ACK,1295,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3425119,368139169,ACK,20440,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3445559,368139169,ACK,21900,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3467459,368139169,PSH-ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3471839,368139169,PSH-ACK,17520,HTTP,1
